ID,Title,Created At,Closed At,Issues,Errors,Messages,Body
1221,KeyError using doc example: cert_reqs='CERT_REQUIRED',2017-06-19T14:00:01Z,2017-06-19T14:49:15Z,,KeyError,"KeyError: u'CERT_REQUIRED'","## Summary 
http://urllib3.readthedocs.io/en/latest/user-guide.html#ssl says to use:
````python
http = urllib3.PoolManager(cert_reqs='CERT_REQUIRED',ca_certs=certifi.where())
````
but only this worked:
````python
http = urllib3.PoolManager(cert_reqs=ssl.CERT_REQUIRED, ca_certs=certifi.where())
````
## Expected Result
No error.
## Actual Result
````python
Traceback (most recent call last):
  File ""ex.py"", line 74, in get
    r = http.request('GET', url)
  File ""c:\python\lib\site-packages\urllib3\request.py"", line 66, in request
    **urlopen_kw)
  File ""c:\python\lib\site-packages\urllib3\request.py"", line 87, in request_encode_url
    return self.urlopen(method, url, **extra_kw)
  File ""c:\python\lib\site-packages\urllib3\poolmanager.py"", line 321, in urlopen
    response = conn.urlopen(method, u.request_uri, **kw)
  File ""c:\python\lib\site-packages\urllib3\connectionpool.py"", line 600, in urlopen
    chunked=chunked)
  File ""c:\python\lib\site-packages\urllib3\connectionpool.py"", line 345, in _make_request
    self._validate_conn(conn)
  File ""c:\python\lib\site-packages\urllib3\connectionpool.py"", line 844, in _validate_conn
    conn.connect()
  File ""c:\python\lib\site-packages\urllib3\connection.py"", line 314, in connect
    cert_reqs=resolve_cert_reqs(self.cert_reqs),
  File ""c:\python\lib\site-packages\urllib3\util\ssl_.py"", line 270, in create_urllib3_context
    context.verify_mode = cert_reqs
  File ""c:\python\lib\site-packages\urllib3\contrib\pyopenssl.py"", line 396, in verify_mode
    _stdlib_to_openssl_verify[value],
KeyError: u'CERT_REQUIRED'
````
## Reproduction Steps
See above.
## System Information
````json
{
  ""chardet"": {
    ""version"": ""3.0.4""
  },
  ""cryptography"": {
    ""version"": ""1.9""
  },
  ""implementation"": {
    ""name"": ""CPython"",
    ""version"": ""2.7.13""
  },
  ""platform"": {
    ""release"": ""7"",
    ""system"": ""Windows""
  },
  ""pyOpenSSL"": {
    ""openssl_version"": ""1010006f"",
    ""version"": ""17.0.0""
  },
  ""requests"": {
    ""version"": ""2.18.1""
  },
  ""system_ssl"": {
    ""version"": ""100020af""
  },
  ""urllib3"": {
    ""version"": ""1.21.1""
  },
  ""using_pyopenssl"": true
}
````
"
1220,Rewrite test helpers in test_selectors.py to be pytest-style,2017-06-15T09:16:00Z,2017-07-18T06:09:05Z,,,,"Related to #1160.

This doesn’t remove the unittest base class, because in this case that’s going to be moderately fiddly and should be done separately."
1219,Rewrite test_queue_monkeypatch.py to be pytest-style,2017-06-14T22:47:36Z,2017-06-15T07:57:34Z,,,,
1218,Rewrite test_response.py to be pytest-style,2017-06-14T10:51:31Z,2017-06-14T12:41:50Z,,,,Part of #1160.
1217,Rewrite test_retry.py to be pytest-style,2017-06-13T11:17:23Z,2017-06-13T12:21:50Z,,,,Part of #1160.
1216,Clean up a few more leaked FDs in tests,2017-06-09T20:20:15Z,2017-06-11T14:40:39Z,,,,Related to #1100.
1215,Rewrite test_utils.py to be pytest-style,2017-06-09T08:28:35Z,2017-06-10T07:10:48Z,,,,Related to #1160.
1214,.coveragerc removes all raise statements from coverage checks,2017-06-08T15:03:50Z,,,,,"This was discovered in #1211 and affects a few places that ought to have coverage. See #1212 for a full list of modules that are affected. We should aim to remove `raise` from `.coveragerc` and have test coverage for all these places.

As @Lukasa said, this is a great place for a contributor to make a real difference in the quality of this code-base.

"
1213,Move app engine tests over to pytest,2017-06-08T04:38:45Z,2017-06-15T06:46:01Z,,,,"Fixes #1191

(Also, what moron wrote this code? 🤣 )"
1212,Test removing raise from .coveragerc,2017-06-07T21:49:50Z,2017-06-08T14:58:51Z,,,,Testing a theory in #1211 
1211,OSError does not take keyword arguments,2017-06-07T21:22:09Z,,,,,This PR ensures that the intended OSError is raised instead of a TypeError.
1210,allow passing of cert chains as namespace rather than file path.,2017-06-06T21:53:08Z,,,,,"looking at:

urllib3/urllib3/contrib/pyopenssl.py:
```python
def load_cert_chain(self, certfile, keyfile=None, password=None):
        self._ctx.use_certificate_file(certfile)
        if password is not None:
            self._ctx.set_passwd_cb(lambda max_length, prompt_twice, userdata: password)
        self._ctx.use_privatekey_file(keyfile or certfile)
```

should probably allow for passing of certs as namespaces as well making use of _ctx.use_certificate context.  same for privkey.  this avoids having to leave unencrypted p12 bundles lying around on filesystem where they can be purloined."
1209,Add support for DNS hijacking,2017-06-06T19:33:31Z,,,,,"This is more of a naive approach and maybe the API is too intrusive, but we can change that.

First I started by comparing the hosts, without support for ports (as `curl` have in its `--resolve` argument).
In that implementation it made sense to use `hijack_dns_resolver`, since it map a host to a custom ip.

Since I've added support for ports, maybe `hijack_dns_resolver` is not the good, but I liked the name so I kept it. I'm open to change it (maybe `hijack_resolver` or just `resolver` is better)."
1208,Rewrite test_poolmanager.py to be pytest-style,2017-06-06T06:55:11Z,2017-07-18T06:09:10Z,,,,"Part of #1160.

Note: I took out all the cleanup code because I don't get any `ResourceWarning`s without it when running locally. I'd like to double-check that CI doesn't think differently before this is merged."
1207,Rewrite test_no_ssl.py to be pytest-style,2017-06-06T06:54:09Z,2017-06-06T12:29:41Z,,,,Part of #1160.
1206,Rewrite test_filepost.py to be pytest-style,2017-06-05T11:28:31Z,2017-06-05T14:02:14Z,,,,Related to #1160.
1205,Rewrite test_fields.py to be pytest-style,2017-06-05T11:27:38Z,2017-06-05T12:55:04Z,,,,Related to #1160.
1204,Rewrite test_exceptions.py to be pytest-style,2017-06-05T11:27:03Z,2017-06-07T13:27:17Z,,,,Related to #1160.
1203,Rewrite test_compatibility.py to be pytest-style,2017-06-03T22:26:37Z,2017-06-05T09:11:17Z,,,,Attempting to get #1199 to talk to coverage.
1202,Add trove classifiers for all supported Python versions,2017-06-03T16:55:40Z,2017-06-04T15:45:00Z,,,,I frequently use the PyPI trove classifiers to check if a 3rd party package is usable by my project. Documenting all supported versions makes this easier.
1201,Rename [wheel] section to [bdist_wheel] as the former is legacy,2017-06-03T16:39:14Z,2017-06-04T16:53:47Z,,,,"See:

https://bitbucket.org/pypa/wheel/src/54ddbcc9cec25e1f4d111a142b8bfaa163130a61/wheel/bdist_wheel.py?fileviewer=file-view-default#bdist_wheel.py-119:125

http://pythonwheels.com/"
1200,Rewrite test_connectionpool.py to be pytest-style,2017-06-03T10:41:34Z,2017-06-05T08:10:22Z,,,,Related to #1160.
1199,Rewrite test_compatibility.py to be pytest-style,2017-06-03T10:40:06Z,2017-06-03T22:26:07Z,,,,Related to #1160.
1198,Rewrite test_connection.py to be pytest-style,2017-06-03T07:48:30Z,2017-06-03T10:17:30Z,,,,Related to #1160.
1197,Rewrite test_proxymanager.py to be pytest-style,2017-06-02T19:04:11Z,2017-06-03T08:43:18Z,,,,Related to #1160.
1196,Rewrite test_collections.py to be pytest-style,2017-06-02T19:01:14Z,2017-06-03T00:39:06Z,,,,Related to #1160.
1195,Don't warn about missing SNI in the tests,2017-06-01T12:45:31Z,2017-06-01T18:34:32Z,,,,"Previously running this test file would emit an `SNIMissingWarning`:

```
test/test_util.py::TestUtil::test_ssl_wrap_socket_with_no_sni
  /Users/chana/repos/urllib3/urllib3/util/ssl_.py:339: SNIMissingWarning: An HTTPS request
  has been made, but the SNI (Subject Name Indication) extension to TLS is not available on
  this platform. This may cause the server to present an incorrect TLS certificate, which can
  cause validation failures. You can upgrade to a newer version of Python to solve this. For
  more information, see https://urllib3.readthedocs.io/en/latest/advanced-usage.html#ssl-warnings
    SNIMissingWarning
```

This patch amends the test file to no longer emit a warning, and also swaps out the warning check to be pytest-style (see #1160).

Related: #1100."
1194,SSL errors ambiguous - requests/urllib3/certifi/ssl,2017-05-31T14:05:11Z,2017-05-31T15:53:34Z,,"urllib3.exceptions.SSLError, ssl.SSLError, requests.packages.urllib3.exceptions.SSLError","urllib3.exceptions.SSLError: unknown error (_ssl.c:3517), ssl.SSLError: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed (_ssl.c:749), requests.packages.urllib3.exceptions.SSLError: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed (_ssl.c:749)","Lost a whole day+ struggling with vague cert errors before having to give up with no more leads to chase, and held my nose to slap a verify=False and disable_warnings() in my code.

I can't seem to get a self signed cert accepted by urllib3, either by providing the single cer directly to verify (tried exporting it in a variety of formats), or by appending it to the pem downloaded by certifi.

I'm not sure this is the right place to ask, but the groups for the certifi/urllib3/requests seemed a bit overlapping (and I have no idea how to reproduce it using raw ssl package requests)... and I was wondering if there could be any improvement of error clarity in the packages handling of cert failures.

 - what format exactly is certifi/urllib3 expecting for it's pem files (and how could folks use python tools like ssl.get_server_certificate to properly create one with all the Pound extras before the begin cert)?

 - How can I track down exactly what urllib3/ssl is complaining about when I have an (apparently) malformed cert file and get:
...
urllib3.exceptions.SSLError: unknown error (_ssl.c:3517)

 - Or when I use a raw get_server_certificate file with line breaks that seems to be read fine and imported fine to windows, but is ignored for certification with many layers of:
...
ssl.SSLError: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed (_ssl.c:749)
...
requests.packages.urllib3.exceptions.SSLError: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed (_ssl.c:749)

(depending on which package I'm trying to use to connect, when chrome and IE accept the installed single cert for the URL in question).
"
1193,AppEngineManager should provide an _original_response object.,2017-05-30T17:12:27Z,,Help Wanted,,,See the rationale on kennethreitz/requests#4044.
1192,Rewrite test_response.py and test_retry.py to be pytest-style,2017-05-30T16:57:18Z,2017-06-01T12:54:25Z,,,,"Making some incremental progress on #1160. Such lovely and clean unittest-free code!

And as a bonus, you no longer get `ResourceWarning`s emitted from `test_response.py` if all the tests succeed."
1191,Move GAE tox env to use the pytest runner,2017-05-30T16:07:52Z,2017-06-15T06:46:00Z,Soon,,,"Context: https://github.com/shazow/urllib3/pull/1187#issuecomment-304813261
Related: https://github.com/shazow/urllib3/issues/1160"
1190,Remove dead branch from TestHTTPS.test_ca_dir_verified,2017-05-30T12:07:23Z,2017-06-01T15:43:56Z,,,,Resolves #1164.
1189,Add cleanup code to the dummyserver tests,2017-05-30T12:00:08Z,2017-05-30T13:15:01Z,,,,"Running the tests locally was throwing up a lot of warnings of the form:

    ResourceWarning: unclosed <ssl.SSLSocket fd=16,
        family=AddressFamily.AF_INET6, type=SocketKind.SOCK_STREAM, proto=6,
        laddr=('::1', 61145, 0, 0), raddr=('::1', 61134, 0, 0)>

This patch tries to reduce the number of `ResourceWarning`s that are emitted by the `with_dummyserver` tests. I get 37 less warnings on this branch compared to the current master (c82139e).

Longer term, it might be nice to switch to using `HTTPConnectionPool` as a context manager, which also reduces the specific ties to unittest, a la #1160 – although I’m less sure what I‘d do about the `HTTPConnection` objects. (Context manager omitted from this patch because the extra indentation makes the diff significantly messier.)"
1188,Improve SNI control,2017-05-29T13:57:13Z,2017-06-06T17:50:58Z,,,,"Hello!

Thank you for your work and dedication!

This patch should allow clients like `requests` to control the hostname used for TLS connections.
My use-case is not that complicated. I want to use the `Host` header as hostname, via `requests`."
1187,Swap out nose for pytest in the test runner,2017-05-29T12:30:16Z,2017-05-30T08:42:52Z,,,,"The smallest possible step in the direction of #1160. All this does is start running the tests under pytest instead of nose – I was then thinking of doing small patches to gradually remove the nose-specific bits, so that dependency can eventually be removed.

(I have seen #1163, but (1) it appears to be a bit stalled, and (2) I usually prefer smaller patches, and getting the test runner out of the way paves the path for more small patches later.)"
1186,Fix GAE build,2017-05-28T17:06:17Z,2017-05-29T12:50:21Z,,,,"* Use gcp-devrel's script for fetching the app engine sdk instead of our own.
* Update the version of NoseGAE.

Resolves #1183 "
1185,Pin out all unvendored Requests releases for docs.,2017-05-28T16:52:27Z,2017-05-28T18:03:19Z,,,,"Turns out we got broken by Requests v2.16, which pins a version of urllib3 less than the development version.

Resolves #1182."
1184,[WIP] Have the gae tox env dump its requirements from CI,2017-05-28T16:50:45Z,2017-05-28T17:07:45Z,,,,"Not for merging, just an investigatory build for #1183."
1183,Running `tox -e gae` is broken on current master,2017-05-28T16:44:48Z,2017-05-29T12:50:21Z,,ImportError,"ImportError: No module named dev_appserver","Extracted from #1182:

```console
$ tox -e gae
GLOB sdist-make: /Users/alexwlchan/repos/urllib3/setup.py
gae inst-nodeps: /Users/alexwlchan/repos/urllib3/.tox/dist/urllib3-dev.zip
gae installed: appdirs==1.4.3,backports.ssl-match-hostname==3.5.0.1,certifi==2017.4.17,coverage==3.7.1,funcsigs==1.0.2,mock==1.3.0,nose==1.3.7,nose-exclude==0.4.1,NoseGAE==0.5.7,packaging==16.8,pbr==3.0.1,pkginfo==1.4.1,pluggy==0.3.1,psutil==4.3.1,py==1.4.33,pyparsing==2.2.0,PySocks==1.5.6,pytest==3.1.0,requests==2.14.2,six==1.10.0,tornado==4.2.1,tox==2.1.1,twine==1.5.0,urllib3===dev,virtualenv==15.1.0
gae runtests: PYTHONHASHSEED='2409600760'
gae runtests: commands[0] | nosetests -c /Users/alexwlchan/repos/urllib3/test/appengine/nose.cfg test/appengine
Traceback (most recent call last):
  File "".tox/gae/bin/nosetests"", line 11, in <module>
    sys.exit(run_exit())
  File ""/Users/alexwlchan/repos/urllib3/.tox/gae/lib/python2.7/site-packages/nose/core.py"", line 121, in __init__
    **extra_args)
  File ""/usr/local/Cellar/python/2.7.13/Frameworks/Python.framework/Versions/2.7/lib/python2.7/unittest/main.py"", line 94, in __init__
    self.parseArgs(argv)
  File ""/Users/alexwlchan/repos/urllib3/.tox/gae/lib/python2.7/site-packages/nose/core.py"", line 145, in parseArgs
    self.config.configure(argv, doc=self.usage())
  File ""/Users/alexwlchan/repos/urllib3/.tox/gae/lib/python2.7/site-packages/nose/config.py"", line 346, in configure
    self.plugins.configure(options, self)
  File ""/Users/alexwlchan/repos/urllib3/.tox/gae/lib/python2.7/site-packages/nose/plugins/manager.py"", line 284, in configure
    cfg(options, config)
  File ""/Users/alexwlchan/repos/urllib3/.tox/gae/lib/python2.7/site-packages/nose/plugins/manager.py"", line 99, in __call__
    return self.call(*arg, **kw)
  File ""/Users/alexwlchan/repos/urllib3/.tox/gae/lib/python2.7/site-packages/nose/plugins/manager.py"", line 167, in simple
    result = meth(*arg, **kw)
  File ""/Users/alexwlchan/repos/urllib3/.tox/gae/lib/python2.7/site-packages/nosegae.py"", line 91, in configure
    import dev_appserver
ImportError: No module named dev_appserver
ERROR: InvocationError: '/Users/alexwlchan/repos/urllib3/.tox/gae/bin/nosetests -c /Users/alexwlchan/repos/urllib3/test/appengine/nose.cfg test/appengine'
________________________________________________________________________________ summary _________________________________________________________________________________
ERROR:   gae: commands failed
```"
1182,requests/dev version of urllib3 don't play nice together in tox,2017-05-28T16:31:09Z,2017-05-28T18:03:19Z,,ValueError,"ValueError: need more than 1 value to unpack","Working with a local clone of current master (ae4adde):

```console
$ tox -e docs
GLOB sdist-make: /Users/alexwlchan/repos/urllib3/setup.py
docs create: /Users/alexwlchan/repos/urllib3/.tox/docs
docs installdeps: -r/Users/alexwlchan/repos/urllib3/docs/requirements.txt
docs inst: /Users/alexwlchan/repos/urllib3/.tox/dist/urllib3-dev.zip
docs installed: alabaster==0.7.10,appdirs==1.4.3,asn1crypto==0.22.0,Babel==2.4.0,backports.ssl-match-hostname==3.5.0.1,certifi==2017.4.17,cffi==1.10.0,chardet==3.0.3,coverage==3.7.1,cryptography==1.8.2,docutils==0.13.1,enum34==1.1.6,funcsigs==1.0.2,idna==2.5,imagesize==0.7.1,ipaddress==1.0.18,Jinja2==2.9.6,MarkupSafe==1.0,mock==1.3.0,ndg-httpsclient==0.4.2,nose==1.3.7,nose-exclude==0.4.1,packaging==16.8,pbr==3.0.1,pkginfo==1.4.1,pluggy==0.3.1,psutil==4.3.1,py==1.4.33,pycparser==2.17,Pygments==2.2.0,pyOpenSSL==17.0.0,pyparsing==2.2.0,PySocks==1.5.6,pytz==2017.2,requests==2.16.5,six==1.10.0,snowballstemmer==1.2.1,Sphinx==1.6.2,sphinxcontrib-websupport==1.0.1,tornado==4.2.1,tox==2.1.1,twine==1.5.0,typing==3.6.1,urllib3===dev,virtualenv==15.1.0
docs runtests: PYTHONHASHSEED='3695751977'
docs runtests: commands[0] | rm -rf /Users/alexwlchan/repos/urllib3/docs/_build
docs runtests: commands[1] | make -C /Users/alexwlchan/repos/urllib3/docs html
sphinx-build -b html -d _build/doctrees  '-W' . _build/html
Running Sphinx v1.6.2
making output directory...

Exception occurred:
  File ""/Users/alexwlchan/repos/urllib3/.tox/docs/lib/python2.7/site-packages/requests/__init__.py"", line 53, in <module>
    major, minor, patch = urllib3_version
ValueError: need more than 1 value to unpack
The full traceback has been saved in /var/folders/jy/351n9lnj5l3f07rtf2xybxx00000gn/T/sphinx-err-dn6eJg.log, if you want to report the issue to the developers.
Please also report this if it was a user error, so that a better error message can be provided next time.
A bug report can be filed in the tracker at <https://github.com/sphinx-doc/sphinx/issues>. Thanks!
make: *** [html] Error 1
ERROR: InvocationError: '/usr/bin/make -C /Users/alexwlchan/repos/urllib3/docs html'
________________________________________________________________________________ summary _________________________________________________________________________________
ERROR:   docs: commands failed
```"
1181,fix 1 lgtm.com alert,2017-05-26T11:22:04Z,2017-05-26T16:44:57Z,,,,"Hi,
Just wanted to quickly fix this alert flagged up on lgtm.com.

`UnicodeError` is a subclass of `ValueError` so the ordering of the except blocks would have never allowed to reach it (arguably it had limited impact since the same action is to be taken in both blocks).

Hope this helps!

A total of 14 alerts have been flagged up by lgtm.com, you can enable pull request integration for fully automated PR reviews that will flag these in the future so that they don't get past code review.
https://lgtm.com/projects/g/shazow/urllib3"
1180,Failure to match hostname and IP address in Subject Alternate name,2017-05-25T14:54:01Z,2017-05-25T15:50:13Z,,urllib3.exceptions.SSLError,"urllib3.exceptions.SSLError: hostname '192.168.187.150' doesn't match either of 'customhostname.mydomain', '192.168.187.150'","Bottom line upfront: 
urllib3.exceptions.SSLError: hostname '192.168.187.150' doesn't match either of 'customhostname.mydomain', '192.168.187.150'

Details:

import urllib3
import certifi
https = urllib3.PoolManager(cert_reqs='CERT_REQUIRED',ca_certs=""/etc/ssl/certs/ca-certificates.crt"")
URLGET = ""https://192.168.187.150""
https.request('GET', URLGET)

Traceback (most recent call last):
  File ""<stdin>"", line 1, in <module>
  File ""/usr/local/lib/python2.7/dist-packages/urllib3-dev-py2.7.egg/urllib3/request.py"", line 66, in request
    **urlopen_kw)
  File ""/usr/local/lib/python2.7/dist-packages/urllib3-dev-py2.7.egg/urllib3/request.py"", line 87, in request_encode_url
    return self.urlopen(method, url, **extra_kw)
  File ""/usr/local/lib/python2.7/dist-packages/urllib3-dev-py2.7.egg/urllib3/poolmanager.py"", line 321, in urlopen
    response = conn.urlopen(method, u.request_uri, **kw)
  File ""/usr/local/lib/python2.7/dist-packages/urllib3-dev-py2.7.egg/urllib3/connectionpool.py"", line 630, in urlopen
    raise SSLError(e)
urllib3.exceptions.SSLError: hostname '192.168.187.150' doesn't match either of 'customhostname.mydomain', '192.168.187.150'"
1179,not fork safe on osx,2017-05-22T09:42:15Z,2017-05-22T15:43:01Z,,,,"This is actually a OSX ""feature"", and not a urllib3 bug - but I sank a lot of time into debugging it, and maybe it could be detected and a warning could be logged, or at least it could be documented?

The underlying problem is that proxy settings are looked up using some system api, which in turn uses libdispatch, which is not fork-safe. This can lead to segfaults.

My bug report: http://bugs.python.org/issue30385 (with a smallish program to replicate consistently, with `requests`)

The still open python bug http://bugs.python.org/issue13829 

Is it worth adding some logic to check if we're on osx and requests were made one pid - then later with another pid? (I don't know if there is a better way to detect a fork) - and if so log a warning?

"
1178,Retry SSL Errors,2017-05-15T13:25:57Z,2017-06-07T12:08:39Z,,,,"This is a fix for #1112. Instead of immediately raising SSLErrors, they are handled by the retry mechanism.

The change introduced ~22 test failures, all of them due to the fact that requests failed due to SSL errors now raise a `MaxRetryError`, and not an `SSLError`. I adapted these tests, also checking that  `MaxRetryError.reason` is an `SSLError`.

As mentioned in #1112, this is somewhat backwards incompatible: if clients explicitly handle `SSLError` exceptions, they now need to catch `MaxRetryError` instead and check if `reason` is an `SSLError`.

I didn't add an explicit test, since the new behaviour is tested implicitly in a lot of existing tests. Is that ok?"
1177,fix infinity recursion error when using with gevent.,2017-05-15T12:37:43Z,2017-05-15T12:42:36Z,,,,
1176,SSL infinity recursion error when using this with gevent.,2017-05-15T12:34:03Z,2017-05-15T12:42:09Z,,,,"#### reproduce
```python
import gevent.monkey
from requests.packages.urllib3.util.ssl_ import create_urllib3_context

gevent.monkey.patch_all()
create_urllib3_context()
```"
1175,PyOpenSSL Load Chain Fix,2017-05-12T23:11:05Z,,,,,"This pull request resolves #1060:

1. Created an intermediate CA
2. Created a client certificate off of that intermediate
3. Modified `dummyserver/server.py` to take certificates with `CERT_OPTIONAL`
    - Pre-existing test cases run unchanged
    - Test cases presenting validating certificates pass that along into the request handlers (Tornado)
4. Created two new test cases in `test/with_dummyserver/test_https.py`
    - One that tries a connection with client certificate alone
    - One that tries a connection with intermediate appended to client certificate

The last two commits fix the failing test case, and update the contributors list."
1174,Fix deadlocks with pool_block=True and retries,2017-05-08T18:50:33Z,2017-06-22T10:35:01Z,,,,"Replaces #1171 

I'll look at including a test this week."
1173,Rebuild sync connection loop.,2017-05-08T08:54:07Z,2017-05-30T09:15:51Z,,,,"This resolves #1149.

Sadly, it turns out that resolving #1149 required a pretty substantial rethink of the underlying sending loop in the v2 branch. A lot of the code was subtly mishandling expectations: for example, it's not at all unreasonable for a TLS connection to become readable during upload, and that's not an error: it is just triggering a TLS renegotiation. So we needed to become a bit smarter about error handling there.

Ultimately, this has required a big rewrite and the addition of a brand new bit of testing harness. We now have a sort-of DSL for testing low-level socket activity in the sync_connection, which allows us to tightly control exactly what happens in the low-level sockets and selectors. That transitions us into a purely-deterministic world in which nothing unexpected happens. Ultimately this may be a better testing approach than even the socket-level tests, at the cost of being divorced from ""actual network behaviour""."
1172,Allow adjusting request on retry,2017-05-08T05:47:36Z,,,,,"What would you think about allowing to manipulate the outgoing request within `Retry`?

*Use case:* I am calling an API that requires a valid authentication token. If token is not valid, API returns 401 as usual.

The problem is that our identity provider reserves right to flush all existing tokens at any point of time. Or maybe the token gets revoked (for reason X). So, the client may face a situation, where the otherwise valid token suddenly doesn't work anymore. Client needs to fetch a new token.

I already implemented a custom `Retry` class that refreshes my token. However, the problem is that the new token is not taken into use in the retry attempt, because headers are fixed and immutable at that point. If I could adjust headers inside `Retry.is_retry()` or `Retry.increment()` or somewhere, that would allow me to actually inject the new token into the retry..."
1171,Fix deadlocks with pool_block=True and retries,2017-05-06T20:55:46Z,2017-05-08T18:51:34Z,,,,Discard connection on retry/redirect before issuing another request to prevent deadlocks with pool_block=True
1170,Add TLS 1.3 cipher suites,2017-05-02T10:41:31Z,2017-05-03T12:08:53Z,,,,"Constants were taken from OpenSSL master and https://tools.ietf.org/html/draft-ietf-tls-tls13-18#page-103

@Lukasa I don't have resources to test ST patch."
1169,Update changelog for v1.21.1,2017-05-02T09:12:13Z,2017-05-02T10:55:08Z,,,,Today we are doing another release! 🎉 🎂 
1168,Add JythonSelectSelector to urllib3/util/selectors.py [WIP],2017-05-01T22:25:25Z,,,,,"As reported by @LordGaav Jython apparently over-rides the default behavior of `socket.socket.fileno()` and instead returns a `socket`. The current implementation of `BaseSelector` relies heavily on the hash-ability of the return value of `fileobj.fileno()`.  This is just a quick implementation, there may be issues with it. I would also like to actually test it on Jython and if that's not possible in our CI setup perhaps make some `mock` tests that simulate a `socket` that returns itself from `fileno()`.

References:
- kennethreitz/requests#3992
- http://bugs.jython.org/issue1678
- https://wiki.python.org/jython/NewSocketModule#socket.fileno.28.29_does_not_return_an_integer"
1167,Deadlocks with a blocking connection pool and retry,2017-04-29T22:05:53Z,2017-07-02T21:23:07Z,,,,"I started digging through this in requests via this issue:  https://github.com/kennethreitz/requests/issues/3993

Testcase here:  https://github.com/mattbillenstein/requests-retry-pool-hang

urllib3 seems to be leaking requests in this case and with a blocking connection pool, this causes a deadlock."
1166,Fix regression in socket_options.,2017-04-28T07:36:53Z,2017-04-28T12:35:42Z,,,,Resolves #1165.
1165,urllib3==1.21: TypeError: unhashable type: 'list',2017-04-28T05:20:06Z,2017-04-28T12:35:42Z,,,,"There seems to be a regression from `1.20` to `1.21`.

```
2017-04-28T04:26:10.152544966Z   File ""/usr/local/lib/python3.5/site-packages/steembase/http_client.py"", line 146, in exec
2017-04-28T04:26:10.152552486Z     response = self.request(body=body)
2017-04-28T04:26:10.152560726Z   File ""/usr/local/lib/python3.5/site-packages/urllib3/poolmanager.py"", line 303, in urlopen
2017-04-28T04:26:10.152585508Z     conn = self.connection_from_host(u.host, port=u.port, scheme=u.scheme)
2017-04-28T04:26:10.152592399Z   File ""/usr/local/lib/python3.5/site-packages/urllib3/poolmanager.py"", line 219, in connection_from_host
2017-04-28T04:26:10.152599135Z     return self.connection_from_context(request_context)
2017-04-28T04:26:10.152604508Z   File ""/usr/local/lib/python3.5/site-packages/urllib3/poolmanager.py"", line 232, in connection_from_context
2017-04-28T04:26:10.152610299Z     return self.connection_from_pool_key(pool_key, request_context=request_context)
2017-04-28T04:26:10.152615790Z   File ""/usr/local/lib/python3.5/site-packages/urllib3/poolmanager.py"", line 245, in connection_from_pool_key
2017-04-28T04:26:10.152621674Z     pool = self.pools.get(pool_key)
2017-04-28T04:26:10.152626932Z   File ""/usr/local/lib/python3.5/_collections_abc.py"", line 597, in get
2017-04-28T04:26:10.152632427Z     return self[key]
2017-04-28T04:26:10.152637611Z   File ""/usr/local/lib/python3.5/site-packages/urllib3/_collections.py"", line 53, in __getitem__
2017-04-28T04:26:10.152643188Z     item = self._container.pop(key)
2017-04-28T04:26:10.152648363Z TypeError: unhashable type: 'list'
```

Code:
https://github.com/Netherdrake/steem-python/blob/master/steembase/http_client.py"
1164,TestHTTPS.test_ca_dir_verified skipped on Python 2.7.8 or older,2017-04-27T20:39:47Z,2017-06-01T15:43:56Z,,,,"[`TestHTTPS.test_ca_dir_verified`](https://github.com/shazow/urllib3/blob/master/test/with_dummyserver/test_https.py#L150) has the `@onlyPy279OrNewer` decorator to skip on Python 2.7.8 or older. However the test contains logic which checks the Python version and then does different verifications based on whether `sys.version` is greater or equal to `(2, 7, 9)`. See below:

```python
@onlyPy279OrNewer
@notSecureTransport
def test_ca_dir_verified(self):

    # ...

    if sys.version_info >= (2, 7, 9):
        self.assertFalse(warn.called, warn.call_args_list)
    else:  # <--- This branch is never taken?
        self.assertTrue(warn.called)
        call, = warn.call_args_list
        error = call[0][1]
        self.assertEqual(error, InsecurePlatformWarning)
```

Was it intentional to keep this branch?

The decorator for the test was added in commit https://github.com/shazow/urllib3/commit/e15ea73b23574b6f7ce5867d4f8d25aed2718b3f which came shortly after the test was created."
1163,Switch from Nose to Pytest Runner,2017-04-27T15:26:23Z,2017-05-30T17:57:53Z,,,,"The first step in the effort to switch to `py.test` as opposed to `nose`/`unittest` (#1160).
So far I've hit two problems: 
- Apparently `py.test` reloads the entire module per-test and emits the ""No true SSLContext object available"" warning for each test which luckily only affects Python 2.6 `test_https.TestHTTPS.test_ssl_wrong_system_time` and `test_https.TestHTTPS.test_ssl_correct_system_time` tests. Id' advocate just skipping these tests on Python versions without a correct SSLContext.

- Google App Engine, I don't know much about it or how testbeds work so I could use some direction here.
"
