file,method,params,startlineno,endlineno
tests\test_network.py,test_saved_authentication_returns_client_object,self,203,206
tests\test_network.py,test_prompts_for_password_without_good_authentication,self,208,214
tests\test_network.py,test_aborts_on_prompt_with_abort_on_prompt,self,217,223
tests\test_network.py,test_aborts_on_password_prompt_with_abort_on_prompt,self,226,236
tests\test_network.py,test_does_not_abort_with_password_and_host_with_abort_on_prompt,self,239,248
tests\test_network.py,test_trailing_newline_line_drop,self,251,269
tests\test_network.py,test_sudo_prompt_kills_capturing,self,271,278
tests\test_network.py,test_password_memory_on_user_switch,self,280,314
tests\test_network.py,_to_user,user,285,286
tests\test_network.py,test_password_prompt_displays_host_string,self,316,328
tests\test_network.py,test_passphrase_prompt_displays_host_string,self,330,343
tests\test_network.py,test_sudo_prompt_display_passthrough,self,345,349
tests\test_network.py,test_sudo_prompt_display_directly,self,351,355
tests\test_network.py,_prompt_display,display_output,357,390
tests\test_network.py,test_consecutive_sudos_should_not_have_blank_line,self,392,422
tests\test_network.py,test_silent_commands_should_not_have_blank_line,self,424,454
tests\test_network.py,test_io_should_print_prefix_if_ouput_prefix_is_true,self,456,482
tests\test_network.py,test_io_should_not_print_prefix_if_ouput_prefix_is_false,self,484,511
tests\test_network.py,test_env_host_set_when_host_prompt_used,self,513,527
tests\test_network.py,subtask,,530,531
tests\test_network.py,test_should_abort_when_cannot_connect,self,534,540
tests\test_network.py,test_should_warn_when_skip_bad_hosts_is_True,self,542,547
tests\test_network.py,parallel_subtask,,550,552
tests\test_network.py,test_should_abort_when_cannot_connect,self,555,561
tests\test_network.py,test_should_warn_when_skip_bad_hosts_is_True,self,563,568
tests\test_network.py,env_setup,self,572,578
tests\test_network.py,test_global_user_with_default_env,self,580,584
tests\test_network.py,test_global_user_with_nondefault_env,self,586,591
tests\test_network.py,test_specific_user_with_default_env,self,593,597
tests\test_network.py,test_user_vs_host_string_value,self,599,604
tests\test_network.py,test_global_port_with_default_env,self,606,610
tests\test_network.py,test_global_port_with_nondefault_env,self,612,617
tests\test_network.py,test_specific_port_with_default_env,self,619,623
tests\test_network.py,test_port_vs_host_string_value,self,625,630
tests\test_network.py,test_hostname_alias,self,632,637
tests\test_network.py,test_warns_with_bad_config_file_path,self,639,644
tests\test_network.py,test_real_connection,self,646,656
tests\test_network.py,test_empty_everything,self,660,668
tests\test_network.py,test_just_env,self,670,678
tests\test_network.py,test_just_ssh_config,self,680,687
tests\test_network.py,test_both,self,689,698
tests\test_operations.py,test_require_single_existing_key,,27,32
tests\test_operations.py,test_require_multiple_existing_keys,,35,39
tests\test_operations.py,test_require_single_missing_key,,42,47
tests\test_operations.py,test_require_multiple_missing_keys,,50,55
tests\test_operations.py,test_require_mixed_state_keys,,58,63
tests\test_operations.py,test_require_mixed_state_keys_prints_missing_only,,66,76
tests\test_operations.py,test_require_iterable_provided_by_key,,79,87
tests\test_operations.py,fake_providing_function,,85,86
tests\test_operations.py,test_require_noniterable_provided_by_key,,90,98
tests\test_operations.py,fake_providing_function,,96,97
tests\test_operations.py,test_require_key_exists_empty_list,,101,108
tests\test_operations.py,test_require_key_exists_empty_dict,,111,118
tests\test_operations.py,test_require_key_exists_empty_tuple,,121,128
tests\test_operations.py,test_require_key_exists_empty_set,,131,138
tests\test_operations.py,test_require_key_exists_false_primitive_values,,141,147
tests\test_operations.py,test_require_complex_non_empty_values,,150,156
tests\test_operations.py,p,x,163,164
tests\test_operations.py,test_prompt_appends_space,,167,175
tests\test_operations.py,test_prompt_with_default,,178,187
tests\test_operations.py,test_sudo_prefix_with_user,,194,200
tests\test_operations.py,test_sudo_prefix_without_user,,204,208
tests\test_operations.py,test_sudo_prefix_with_group,,211,217
tests\test_operations.py,test_sudo_prefix_with_user_and_group,,221,227
tests\test_operations.py,test_shell_wrap,,231,247
tests\test_operations.py,test_shell_wrap_escapes_command_if_shell_is_true,,250,258
tests\test_operations.py,test_shell_wrap_does_not_escape_command_if_shell_is_true_and_shell_escape_is_false,,262,270
tests\test_operations.py,test_shell_wrap_does_not_escape_command_if_shell_is_false,,274,279
tests\test_operations.py,test_shell_escape_escapes_doublequotes,,282,287
tests\test_operations.py,test_shell_escape_escapes_dollar_signs,,290,295
tests\test_operations.py,test_shell_escape_escapes_backticks,,298,303
tests\test_operations.py,test_local_none_global_true,self,307,317
tests\test_operations.py,test_local_none_global_false,self,319,328
tests\test_operations.py,test_local_true_global_false,self,330,339
tests\test_operations.py,test_local_false_global_true,self,341,350
tests\test_operations.py,test_quiet_implies_warn_only,self,354,357
tests\test_operations.py,test_quiet_implies_hide_everything,self,359,364
tests\test_operations.py,test_warn_only_is_same_as_settings_warn_only,self,366,369
tests\test_operations.py,test_warn_only_does_not_imply_hide_everything,self,371,375
tests\test_operations.py,test_expand_to_include_1,self,379,382
tests\test_operations.py,test_command_timeout_via_env_var,self,392,396
tests\test_operations.py,test_command_timeout_via_kwarg,self,398,401
tests\test_operations.py,test_command_timeout_via_env_var_in_sudo,self,403,407
tests\test_operations.py,test_command_timeout_via_kwarg_of_sudo,self,409,412
tests\test_operations.py,test_get_relative_remote_dir_uses_home,self,423,430
tests\test_operations.py,test_get_single_file,self,432,441
tests\test_operations.py,test_get_file_from_relative_path_with_spaces,self,443,451
tests\test_operations.py,test_get_sibling_globs,self,453,462
tests\test_operations.py,test_get_single_file_in_folder,self,464,472
tests\test_operations.py,test_get_tree,self,474,483
tests\test_operations.py,test_get_tree_with_implicit_local_path,self,485,502
tests\test_operations.py,test_get_absolute_path_should_save_relative,self,504,514
tests\test_operations.py,test_path_formatstr_nonrecursively_is_just_filename,self,516,525
tests\test_operations.py,_invalid_file_obj_situations,"self, remote_path",527,532
tests\test_operations.py,test_glob_and_file_object_invalid,self,534,538
tests\test_operations.py,test_directory_and_file_object_invalid,self,540,544
tests\test_operations.py,test_get_single_file_absolutely,self,546,554
tests\test_operations.py,test_get_file_with_nonexistent_target,self,556,565
tests\test_operations.py,test_get_file_with_existing_file_target,self,567,580
tests\test_operations.py,test_get_file_to_directory,self,582,593
tests\test_operations.py,test_get_from_multiple_servers,self,595,616
tests\test_operations.py,test_get_from_empty_directory_uses_cwd,self,619,629
tests\test_operations.py,_get_to_cwd,"self, arg",631,645
tests\test_operations.py,test_get_to_empty_string_uses_default_format_string,self,647,651
tests\test_operations.py,test_get_to_None_uses_default_format_string,self,653,657
tests\test_operations.py,test_get_should_accept_file_like_objects,self,659,668
tests\test_operations.py,test_get_interpolation_without_host,self,670,684
tests\test_operations.py,test_get_returns_list_of_local_paths,self,686,695
tests\test_operations.py,test_get_returns_none_for_stringio,self,697,703
tests\test_operations.py,test_get_return_value_failed_attribute,self,705,714
tests\test_operations.py,test_get_should_not_use_windows_slashes_in_remote_paths,self,716,724
tests\test_operations.py,test_get_use_sudo,self,726,751
tests\test_operations.py,test_get_use_sudo_temp_dir,self,753,778
tests\test_operations.py,test_put_file_to_existing_directory,self,784,795
tests\test_operations.py,test_put_to_empty_directory_uses_cwd,self,797,813
tests\test_operations.py,test_put_from_empty_directory_uses_cwd,self,815,838
tests\test_operations.py,test_put_should_accept_file_like_objects,self,840,855
tests\test_operations.py,test_put_should_raise_exception_for_nonexistent_local_path,self,857,863
tests\test_operations.py,test_put_returns_list_of_remote_paths,self,865,876
tests\test_operations.py,test_put_returns_list_of_remote_paths_with_stringio,self,878,885
tests\test_operations.py,test_put_return_value_failed_attribute,self,887,896
tests\test_operations.py,test_put_sends_all_files_with_glob,self,898,911
tests\test_operations.py,test_put_sends_correct_file_with_globbing_off,self,913,924
tests\test_operations.py,test_put_use_sudo,self,926,945
tests\test_operations.py,test_put_use_sudo_temp_dir,self,947,966
tests\test_operations.py,test_cd_should_apply_to_put,self,973,985
tests\test_operations.py,test_cd_should_apply_to_get,self,987,995
tests\test_operations.py,test_cd_should_not_apply_to_absolute_put,self,997,1008
tests\test_operations.py,test_cd_should_not_apply_to_absolute_get,self,1010,1018
tests\test_operations.py,test_lcd_should_apply_to_put,self,1020,1033
tests\test_operations.py,test_lcd_should_apply_to_get,self,1035,1044
tests\test_operations.py,test_stringio_without_name,self,1046,1051
tests\test_operations.py,test_stringio_with_name,self,1053,1060
tests\test_operations.py,test_local_output_and_capture,,1071,1090
tests\test_operations.py,test_returns_command_given,self,1094,1100
tests\test_operations.py,test_returns_fully_wrapped_command,self,1102,1114
tests\test_parallel.py,test_parallel,self,14,23
tests\test_parallel.py,test_env_host_no_user_or_port,self,25,39
tests\test_parallel.py,_task,,31,35
tests\test_parallel.py,test_parallel_failures_abort,self,41,55
tests\test_parallel.py,mytask,,49,53
tests\test_parallel.py,test_parallel_failures_honor_warn_only,self,57,74
tests\test_parallel.py,mytask,,65,69
tests\test_parallel.py,test_parallel_implies_linewise,self,77,93
tests\test_parallel.py,mytask,,85,88
tests\test_project.py,setUp,self,16,50
tests\test_project.py,tearDown,self,54,59
tests\test_project.py,test_temp_folder_is_used,self,62,67
tests\test_project.py,test_project_is_archived_locally,self,70,79
tests\test_project.py,test_current_directory_is_uploaded_by_default,self,82,95
tests\test_project.py,test_path_to_local_project_can_be_specified,self,98,111
tests\test_project.py,test_path_to_local_project_can_end_in_separator,self,114,128
tests\test_project.py,test_default_remote_folder_is_home,self,131,144
tests\test_project.py,test_path_to_remote_folder_can_be_specified,self,146,160
tests\test_server.py,test_list_folder,,22,98
tests\test_state.py,test_dict_aliasing,,6,23
tests\test_state.py,test_nested_dict_aliasing,,26,41
tests\test_state.py,test_dict_alias_expansion,,44,52
tests\test_tasks.py,test_base_task_provides_undefined_name,,21,23
tests\test_tasks.py,test_base_task_raises_exception_on_call_to_run,,25,28
tests\test_tasks.py,test_passes_unused_args_to_parent,self,31,39
tests\test_tasks.py,foo,,34,34
tests\test_tasks.py,test_passes_unused_kwargs_to_parent,self,41,50
tests\test_tasks.py,foo,,45,45
tests\test_tasks.py,test_allows_any_number_of_args,self,52,55
tests\test_tasks.py,foo,,54,54
tests\test_tasks.py,test_allows_any_number_of_kwargs,self,57,60
tests\test_tasks.py,foo,,59,59
tests\test_tasks.py,test_run_is_wrapped_callable,self,62,65
tests\test_tasks.py,foo,,63,63
tests\test_tasks.py,test_name_is_the_name_of_the_wrapped_callable,self,67,71
tests\test_tasks.py,foo,,68,68
tests\test_tasks.py,test_name_can_be_overridden,self,73,76
tests\test_tasks.py,foo,,74,74
tests\test_tasks.py,test_reads_double_under_doc_from_callable,self,78,82
tests\test_tasks.py,foo,,79,79
tests\test_tasks.py,test_dispatches_to_wrapped_callable_on_run,self,84,88
tests\test_tasks.py,foo,,86,86
tests\test_tasks.py,test_passes_all_regular_args_to_run,self,90,96
tests\test_tasks.py,foo,*args,91,91
tests\test_tasks.py,test_passes_all_keyword_args_to_run,self,98,105
tests\test_tasks.py,foo,**kwargs,99,99
tests\test_tasks.py,test_calling_the_object_is_the_same_as_run,self,107,111
tests\test_tasks.py,foo,,109,109
tests\test_tasks.py,test_takes_an_alias_kwarg_and_wraps_it_in_aliases_list,self,115,118
tests\test_tasks.py,test_aliases_are_set_based_on_provided_aliases,self,120,123
tests\test_tasks.py,test_aliases_are_None_by_default,self,125,127
tests\test_tasks.py,test_decorator_incompatibility_on_task,,140,148
tests\test_tasks.py,foo,,142,142
tests\test_tasks.py,test_decorator_closure_hiding,,150,158
tests\test_tasks.py,foo,,155,156
tests\test_tasks.py,dict_contains,"superset, subset",166,172
tests\test_tasks.py,test_calls_task_function_objects,self,176,181
tests\test_tasks.py,test_should_look_up_task_name,self,183,191
tests\test_tasks.py,test_should_handle_name_of_Task_object,self,193,205
tests\test_tasks.py,test_should_abort_if_task_name_not_found,self,207,212
tests\test_tasks.py,test_should_not_abort_if_task_name_not_found_with_skip,self,214,221
tests\test_tasks.py,test_should_pass_through_args_kwargs,self,223,232
tests\test_tasks.py,test_should_honor_hosts_kwarg,self,234,247
tests\test_tasks.py,host_string,,243,244
tests\test_tasks.py,test_should_honor_hosts_decorator,self,249,259
tests\test_tasks.py,task,,255,257
tests\test_tasks.py,test_should_honor_roles_decorator,self,261,272
tests\test_tasks.py,task,,268,270
tests\test_tasks.py,test_should_set_env_command_to_string_arg,self,274,284
tests\test_tasks.py,command,,280,281
tests\test_tasks.py,test_should_set_env_command_to_name_attr,self,286,299
tests\test_tasks.py,command,,292,293
tests\test_tasks.py,test_should_set_all_hosts,self,301,315
tests\test_tasks.py,command,,310,311
tests\test_tasks.py,test_should_print_executing_line_per_host,self,318,328
tests\test_tasks.py,task,,323,324
tests\test_tasks.py,test_should_not_print_executing_line_for_singletons,self,330,339
tests\test_tasks.py,task,,335,336
tests\test_tasks.py,test_should_return_dict_for_base_case,self,341,347
tests\test_tasks.py,task,,345,346
tests\test_tasks.py,test_should_return_dict_for_serial_use_case,self,349,363
tests\test_tasks.py,task,,357,359
tests\test_tasks.py,test_should_preserve_None_for_non_returning_tasks,self,366,380
tests\test_tasks.py,local_task,,371,372
tests\test_tasks.py,remote_task,,373,375
tests\test_tasks.py,test_should_use_sentinel_for_tasks_that_errored,self,383,392
tests\test_tasks.py,task,,387,388
tests\test_tasks.py,test_parallel_return_values,self,394,407
tests\test_tasks.py,task,,400,404
tests\test_tasks.py,test_should_work_with_Task_subclasses,self,409,418
tests\test_tasks.py,set_network,self,422,424
tests\test_tasks.py,test_should_not_mutate_its_own_env_vars,self,426,453
tests\test_tasks.py,mytask,,433,436
tests\test_tasks.py,test_should_allow_task_to_modify_env_vars,self,455,464
tests\test_tasks.py,mytask,,457,460
tests\test_tasks.py,test_old_style_task_with_default_args,self,468,477
tests\test_tasks.py,task_old_style,"arg1, arg2, arg3=None, arg4='yes'",472,473
tests\test_tasks.py,test_old_style_task_without_default_args,self,479,489
tests\test_tasks.py,task_old_style,"arg1, arg2",484,485
tests\test_tasks.py,test_old_style_task_without_args,self,491,501
tests\test_tasks.py,task_old_style,,496,497
tests\test_tasks.py,test_decorated_task,self,503,534
tests\test_tasks.py,decorated_task,arg1,512,514
tests\test_tasks.py,decorated_task1,arg1,519,522
tests\test_tasks.py,decorated_task2,arg1,527,531
tests\test_tasks.py,test_subclassed_task,self,536,546
tests\test_tasks.py,run,"self, arg1, arg2, arg3",542,543
tests\test_tasks.py,test_multiline_docstring_indented_correctly,self,548,575
tests\test_tasks.py,mytask,arg1,554,559
tests\test_utils.py,test_warn,,21,28
tests\test_utils.py,test_indent,,31,40
tests\test_utils.py,test_indent_with_strip,,43,55
tests\test_utils.py,test_abort,,58,63
tests\test_utils.py,test_abort_with_exception,,68,74
tests\test_utils.py,test_abort_message,,76,87
tests\test_utils.py,test_abort_message_only_printed_once,,89,100
tests\test_utils.py,test_abort_exception_contains_separate_message_and_code,,102,113
tests\test_utils.py,test_puts_with_user_output_on,,115,123
tests\test_utils.py,test_puts_with_unicode_output,,125,133
tests\test_utils.py,test_puts_with_encoding_type_none_output,,136,145
tests\test_utils.py,test_puts_with_user_output_off,,147,154
tests\test_utils.py,test_puts_with_prefix,,157,166
tests\test_utils.py,test_puts_without_prefix,,169,177
tests\test_utils.py,test_fastprint_calls_puts,,179,189
tests\test_utils.py,test_error_warns_if_warn_only_True_and_func_None,self,195,202
tests\test_utils.py,test_error_aborts_if_warn_only_False_and_func_None,self,204,211
tests\test_utils.py,test_error_calls_given_func_if_func_not_None,self,213,217
tests\test_utils.py,test_error_includes_stdout_if_given_and_hidden,self,219,230
tests\test_utils.py,test_includes_traceback_if_exceptions_logging_is_on,self,232,243
tests\test_utils.py,test_includes_traceback_if_debug_logging_is_on,self,245,256
tests\test_utils.py,test_doesnt_print_None_when_no_traceback_present,self,258,269
tests\test_utils.py,test_error_includes_stderr_if_given_and_hidden,self,271,282
tests\test_utils.py,test_warnings_print_magenta_if_colorize_on,self,284,289
tests\test_utils.py,test_errors_print_red_if_colorize_on,self,291,297
tests\test_utils.py,setUp,self,301,302
tests\test_utils.py,test_append_empty,self,304,306
tests\test_utils.py,test_append_full,self,308,311
tests\test_utils.py,test_extend_empty,self,313,315
tests\test_utils.py,test_extend_overrun,self,317,320
tests\test_utils.py,test_extend_full,self,322,325
tests\test_version.py,test_get_version,,10,24
tests\utils.py,setup,self,34,46
tests\utils.py,set_network,self,48,49
tests\utils.py,env_setup,self,51,58
tests\utils.py,teardown,self,60,66
tests\utils.py,path,"self, *path_parts",68,69
tests\utils.py,mkfile,"self, path, contents",71,75
tests\utils.py,exists_remotely,"self, path",77,78
tests\utils.py,exists_locally,"self, path",80,81
tests\utils.py,password_response,"password, times_called=None, silent=True",84,124
tests\utils.py,_assert_contains,"needle, haystack, invert",127,133
tests\utils.py,line_prefix,"prefix, string",140,144
tests\utils.py,eq_,"result, expected, msg=None",147,171
tests\utils.py,eq_contents,"path, text",174,176
tests\utils.py,support,path,179,180
tests\utils.py,path_prefix,module,185,190
tests\utils.py,aborts,func,193,194
tests\utils.py,_patched_input,"func, fake",197,198
tests\support\aborts.py,kaboom,,3,5
tests\support\classbased_task_fabfile.py,run,"self, *args, **kwargs",4,5
tests\support\decorated_fabfile.py,foo,,3,5
tests\support\decorated_fabfile.py,bar,,7,8
tests\support\decorated_fabfile_with_classbased_task.py,__init__,self,5,7
tests\support\decorated_fabfile_with_classbased_task.py,run,"self, *args, **kwargs",9,10
tests\support\decorated_fabfile_with_modules.py,foo,,4,6
tests\support\decorated_fabfile_with_modules.py,bar,,8,9
tests\support\decorator_order.py,foo,,4,7
tests\support\decorator_order.py,caller,,11,13
tests\support\default_task_submodule.py,long_task_name,,3,5
tests\support\docstring.py,foo,,3,8
tests\support\explicit_fabfile.py,foo,,3,4
tests\support\explicit_fabfile.py,bar,,6,7
tests\support\flat_alias.py,foo,,3,5
tests\support\flat_aliases.py,foo,,3,5
tests\support\implicit_fabfile.py,foo,,1,2
tests\support\implicit_fabfile.py,bar,,4,5
tests\support\mapping.py,run,self,4,5
tests\support\module_fabtasks.py,hello,,1,2
tests\support\module_fabtasks.py,world,,5,6
tests\support\submodule\__init__.py,classic_task,,3,4
tests\support\submodule\subsubmodule\__init__.py,deeptask,,3,5
tests\support\tree\db.py,migrate,,4,6
tests\support\tree\__init__.py,deploy,,6,8
tests\support\tree\__init__.py,build_docs,,10,12
tests\support\tree\system\debian.py,update_apt,,4,6
tests\support\tree\system\__init__.py,install_package,,5,7
