file,method,params,startlineno,endlineno
tornado\simple_httpclient.py,close,self,116,120
tornado\simple_httpclient.py,fetch_impl,"self, request, callback",122,137
tornado\simple_httpclient.py,_process_queue,self,139,148
tornado\simple_httpclient.py,_connection_class,self,150,151
tornado\simple_httpclient.py,_handle_request,"self, request, release_callback, final_callback",153,157
tornado\simple_httpclient.py,_release_fetch,"self, key",159,161
tornado\simple_httpclient.py,_remove_timeout,"self, key",163,168
tornado\simple_httpclient.py,_on_timeout,"self, key",170,177
tornado\simple_httpclient.py,__init__,"self, io_loop, client, request, release_callback, final_callback, max_buffer_size, tcp_client, max_header_size, max_body_size",183,236
tornado\simple_httpclient.py,_get_ssl_options,"self, scheme",238,285
tornado\simple_httpclient.py,_on_timeout,self,287,290
tornado\simple_httpclient.py,_remove_timeout,self,292,295
tornado\simple_httpclient.py,_on_connect,"self, stream",297,375
tornado\simple_httpclient.py,_create_connection,"self, stream",377,387
tornado\simple_httpclient.py,_write_body,"self, start_read",389,406
tornado\simple_httpclient.py,on_body_written,fut,397,401
tornado\simple_httpclient.py,_read_response,self,408,413
tornado\simple_httpclient.py,_release,self,415,419
tornado\simple_httpclient.py,_run_callback,"self, response",421,426
tornado\simple_httpclient.py,_handle_exception,"self, typ, value, tb",428,451
tornado\simple_httpclient.py,on_connection_close,self,453,461
tornado\simple_httpclient.py,headers_received,"self, first_line, headers",463,479
tornado\simple_httpclient.py,_should_follow_redirect,self,481,484
tornado\simple_httpclient.py,finish,self,486,532
tornado\simple_httpclient.py,_on_end_request,self,534,535
tornado\simple_httpclient.py,data_received,"self, chunk",537,544
tornado\stack_context.py,__init__,self,83,84
tornado\stack_context.py,__init__,"self, context_factory",108,111
tornado\stack_context.py,_deactivate,self,113,114
tornado\stack_context.py,enter,self,117,120
tornado\stack_context.py,exit,"self, type, value, traceback",122,124
tornado\stack_context.py,__enter__,self,129,140
tornado\stack_context.py,__exit__,"self, type, value, traceback",142,161
tornado\stack_context.py,__init__,"self, exception_handler",177,179
tornado\stack_context.py,_deactivate,self,181,182
tornado\stack_context.py,exit,"self, type, value, traceback",184,186
tornado\stack_context.py,__enter__,self,188,193
tornado\stack_context.py,__exit__,"self, type, value, traceback",195,209
tornado\stack_context.py,__enter__,self,219,221
tornado\stack_context.py,__exit__,"self, type, value, traceback",223,224
tornado\stack_context.py,_remove_deactivated,contexts,227,250
tornado\stack_context.py,wrap,fn,253,349
tornado\stack_context.py,null_wrapper,"*args, **kwargs",271,277
tornado\stack_context.py,wrapped,"*args, **kwargs",281,346
tornado\stack_context.py,_handle_exception,"tail, exc",352,362
tornado\stack_context.py,run_with_stack_context,"context, func",365,388
tornado\tcpclient.py,__init__,"self, addrinfo, io_loop, connect",50,58
tornado\tcpclient.py,split,addrinfo,60,78
tornado\tcpclient.py,start,"self, timeout=_INITIAL_CONNECT_TIMEOUT",80,83
tornado\tcpclient.py,try_connect,"self, addrs",85,98
tornado\tcpclient.py,on_connect_done,"self, addrs, af, addr, future",100,122
tornado\tcpclient.py,set_timout,"self, timeout",124,126
tornado\tcpclient.py,on_timeout,self,128,130
tornado\tcpclient.py,clear_timeout,self,132,134
tornado\tcpclient.py,__init__,"self, resolver=None, io_loop=None",143,150
tornado\tcpclient.py,close,self,152,154
tornado\tcpclient.py,connect,"self, host, port, af=socket.AF_UNSPEC, ssl_options=None, max_buffer_size=None",156,175
tornado\tcpclient.py,_create_stream,"self, max_buffer_size, af, addr",177,183
tornado\tcpserver.py,__init__,"self, io_loop=None, ssl_options=None, max_buffer_size=None, read_chunk_size=None",91,116
tornado\tcpserver.py,listen,"self, port, address=''",118,127
tornado\tcpserver.py,add_sockets,"self, sockets",129,144
tornado\tcpserver.py,add_socket,"self, socket",146,148
tornado\tcpserver.py,bind,"self, port, address=None, family=socket.AF_UNSPEC, backlog='128', reuse_port=False",150,175
tornado\tcpserver.py,start,"self, num_processes='1'",177,203
tornado\tcpserver.py,stop,self,205,213
tornado\tcpserver.py,handle_stream,"self, stream, address",215,230
tornado\tcpserver.py,_handle_connection,"self, connection, address",232,273
tornado\template.py,filter_whitespace,"mode, text",218,240
tornado\template.py,__init__,"self, template_string, name='<string>', loader=None, compress_whitespace=_UNSET, autoescape=_UNSET, whitespace=None",252,318
tornado\template.py,generate,"self, **kwargs",320,345
tornado\template.py,_generate_python,"self, loader",347,361
tornado\template.py,_get_ancestors,"self, loader",363,372
tornado\template.py,__init__,"self, autoescape=_DEFAULT_AUTOESCAPE, namespace=None, whitespace=None",382,408
tornado\template.py,reset,self,410,413
tornado\template.py,resolve_path,"self, name, parent_path=None",415,417
tornado\template.py,load,"self, name, parent_path=None",419,425
tornado\template.py,_create_template,"self, name",427,428
tornado\template.py,__init__,"self, root_directory, **kwargs",434,436
tornado\template.py,resolve_path,"self, name, parent_path=None",438,447
tornado\template.py,_create_template,"self, name",449,453
tornado\template.py,__init__,"self, dict, **kwargs",458,460
tornado\template.py,resolve_path,"self, name, parent_path=None",462,468
tornado\template.py,_create_template,"self, name",470,471
tornado\template.py,each_child,self,475,476
tornado\template.py,generate,"self, writer",478,479
tornado\template.py,find_named_blocks,"self, loader, named_blocks",481,483
tornado\template.py,__init__,"self, template, body",487,490
tornado\template.py,generate,"self, writer",492,498
tornado\template.py,each_child,self,500,501
tornado\template.py,__init__,"self, chunks",505,506
tornado\template.py,generate,"self, writer",508,510
tornado\template.py,each_child,self,512,513
tornado\template.py,__init__,"self, name, body, template, line",517,521
tornado\template.py,each_child,self,523,524
tornado\template.py,generate,"self, writer",526,529
tornado\template.py,find_named_blocks,"self, loader, named_blocks",531,533
tornado\template.py,__init__,"self, name",537,538
tornado\template.py,__init__,"self, name, reader, line",542,545
tornado\template.py,find_named_blocks,"self, loader, named_blocks",547,549
tornado\template.py,generate,"self, writer",551,554
tornado\template.py,__init__,"self, method, line, body=None",558,561
tornado\template.py,each_child,self,563,564
tornado\template.py,generate,"self, writer",566,576
tornado\template.py,__init__,"self, statement, line, body=None",580,583
tornado\template.py,each_child,self,585,586
tornado\template.py,generate,"self, writer",588,593
tornado\template.py,__init__,"self, statement, line",597,599
tornado\template.py,generate,"self, writer",601,604
tornado\template.py,__init__,"self, statement, line",608,610
tornado\template.py,generate,"self, writer",612,613
tornado\template.py,__init__,"self, expression, line, raw=False",617,620
tornado\template.py,generate,"self, writer",622,632
tornado\template.py,__init__,"self, expression, line",636,638
tornado\template.py,__init__,"self, value, line, whitespace",642,645
tornado\template.py,generate,"self, writer",647,656
tornado\template.py,__init__,"self, message, filename, lineno",668,673
tornado\template.py,__str__,self,675,676
tornado\template.py,__init__,"self, file, named_blocks, loader, current_template",680,687
tornado\template.py,indent_size,self,689,690
tornado\template.py,indent,self,692,702
tornado\template.py,__enter__,_,694,696
tornado\template.py,__exit__,"_, *args",698,700
tornado\template.py,include,"self, template, line",704,715
tornado\template.py,__enter__,_,709,710
tornado\template.py,__exit__,"_, *args",712,713
tornado\template.py,write_line,"self, line, line_number, indent=None",717,725
tornado\template.py,__init__,"self, name, text, whitespace",729,734
tornado\template.py,find,"self, needle, start='0', end=None",736,748
tornado\template.py,consume,"self, count=None",750,757
tornado\template.py,remaining,self,759,760
tornado\template.py,__len__,self,762,763
tornado\template.py,__getitem__,"self, key",765,779
tornado\template.py,__str__,self,781,782
tornado\template.py,raise_parse_error,"self, msg",784,785
tornado\template.py,_format_code,code,788,791
tornado\template.py,_parse,"reader, template, in_block=None, in_loop=None",794,975
tornado\testing.py,get_unused_port,,79,92
tornado\testing.py,bind_unused_port,reuse_port=False,95,103
tornado\testing.py,get_async_test_timeout,,106,116
tornado\testing.py,__init__,"self, orig_method",128,129
tornado\testing.py,__call__,"self, *args, **kwargs",131,138
tornado\testing.py,__getattr__,"self, name",140,146
tornado\testing.py,__init__,"self, methodName='runTest', **kwargs",211,223
tornado\testing.py,setUp,self,225,228
tornado\testing.py,tearDown,self,230,246
tornado\testing.py,get_new_ioloop,self,248,253
tornado\testing.py,_handle_exception,"self, typ, value, tb",255,262
tornado\testing.py,__rethrow,self,264,268
tornado\testing.py,run,"self, result=None",270,277
tornado\testing.py,stop,"self, _arg=None, **kwargs",279,291
tornado\testing.py,wait,"self, condition=None, timeout=None",293,335
tornado\testing.py,timeout_func,,312,319
tornado\testing.py,setUp,self,370,378
tornado\testing.py,get_http_client,self,380,381
tornado\testing.py,get_http_server,self,383,385
tornado\testing.py,get_app,self,387,391
tornado\testing.py,fetch,"self, path, **kwargs",393,402
tornado\testing.py,get_httpserver_options,self,404,408
tornado\testing.py,get_http_port,self,410,415
tornado\testing.py,get_protocol,self,417,418
tornado\testing.py,get_url,"self, path",420,423
tornado\testing.py,tearDown,self,425,432
tornado\testing.py,get_http_client,self,440,442
tornado\testing.py,get_httpserver_options,self,444,445
tornado\testing.py,get_ssl_options,self,447,457
tornado\testing.py,get_protocol,self,459,460
tornado\testing.py,gen_test,"func=None, timeout=None",463,545
tornado\testing.py,wrap,f,497,535
tornado\testing.py,pre_coroutine,"self, *args, **kwargs",506,513
tornado\testing.py,post_coroutine,"self, *args, **kwargs",520,534
tornado\testing.py,run,"self, result=None",572,593
tornado\testing.py,__init__,"self, logger, regex, required=True",613,629
tornado\testing.py,filter,"self, record",631,638
tornado\testing.py,__enter__,self,640,642
tornado\testing.py,__exit__,"self, typ, value, tb",644,647
tornado\testing.py,main,**kwargs,650,732
tornado\util.py,__getattr__,"self, name",38,42
tornado\util.py,__setattr__,"self, name, value",44,45
tornado\util.py,__init__,self,54,58
tornado\util.py,decompress,"self, value, max_length=None",60,71
tornado\util.py,unconsumed_tail,self,73,77
tornado\util.py,flush,self,79,85
tornado\util.py,import_object,name,98,127
tornado\util.py,errno_from_exception,e,158,173
tornado\util.py,_re_unescape_replacement,match,179,183
tornado\util.py,re_unescape,s,187,191
tornado\util.py,__new__,"cls, *args, **kwargs",217,232
tornado\util.py,configurable_base,cls,234,241
tornado\util.py,configurable_default,cls,243,246
tornado\util.py,initialize,self,248,255
tornado\util.py,configure,"cls, impl, **kwargs",257,271
tornado\util.py,configured_class,cls,273,279
tornado\util.py,_save_configuration,cls,281,284
tornado\util.py,_restore_configuration,"cls, saved",286,290
tornado\util.py,__init__,"self, func, name",300,306
tornado\util.py,_getargnames,"self, func",308,321
tornado\util.py,get_old_value,"self, args, kwargs, default=None",323,331
tornado\util.py,replace,"self, new_value, args, kwargs",333,352
tornado\util.py,timedelta_to_seconds,td,355,357
tornado\util.py,_websocket_mask_python,"mask, data",360,379
tornado\util.py,doctests,,395,397
tornado\web.py,__init__,"self, application, request, **kwargs",159,183
tornado\web.py,initialize,self,185,204
tornado\web.py,settings,self,206,209
tornado\web.py,head,"self, *args, **kwargs",211,212
tornado\web.py,get,"self, *args, **kwargs",214,215
tornado\web.py,post,"self, *args, **kwargs",217,218
tornado\web.py,delete,"self, *args, **kwargs",220,221
tornado\web.py,patch,"self, *args, **kwargs",223,224
tornado\web.py,put,"self, *args, **kwargs",226,227
tornado\web.py,options,"self, *args, **kwargs",229,230
tornado\web.py,prepare,self,232,247
tornado\web.py,on_finish,self,249,257
tornado\web.py,on_connection_close,self,259,276
tornado\web.py,clear,self,278,288
tornado\web.py,set_default_headers,self,290,298
tornado\web.py,set_status,"self, status_code, reason=None",300,316
tornado\web.py,get_status,self,318,320
tornado\web.py,set_header,"self, name, value",322,329
tornado\web.py,add_header,"self, name, value",331,337
tornado\web.py,clear_header,"self, name",339,346
tornado\web.py,_convert_header_value,"self, value",350,366
tornado\web.py,get_argument,"self, name, default=_ARG_DEFAULT, strip=True",370,381
tornado\web.py,get_arguments,"self, name, strip=True",383,396
tornado\web.py,get_body_argument,"self, name, default=_ARG_DEFAULT, strip=True",398,413
tornado\web.py,get_body_arguments,"self, name, strip=True",415,424
tornado\web.py,get_query_argument,"self, name, default=_ARG_DEFAULT, strip=True",426,441
tornado\web.py,get_query_arguments,"self, name, strip=True",443,452
tornado\web.py,_get_argument,"self, name, default, source, strip=True",454,460
tornado\web.py,_get_arguments,"self, name, source, strip=True",462,473
tornado\web.py,decode_argument,"self, value, name=None",475,492
tornado\web.py,cookies,self,494,498
tornado\web.py,get_cookie,"self, name, default=None",500,504
tornado\web.py,set_cookie,"self, name, value, domain=None, expires=None, path='/', expires_days=None, **kwargs",506,545
tornado\web.py,clear_cookie,"self, name, path='/', domain=None",547,557
tornado\web.py,clear_all_cookies,"self, path='/', domain=None",559,570
tornado\web.py,set_secure_cookie,"self, name, value, expires_days='30', version=None, **kwargs",572,596
tornado\web.py,create_signed_value,"self, name, value, version=None",598,619
tornado\web.py,get_secure_cookie,"self, name, value=None, max_age_days='31', min_version=None",621,638
tornado\web.py,get_secure_cookie_key_version,"self, name, value=None",640,648
tornado\web.py,redirect,"self, url, permanent=False, status=None",650,666
tornado\web.py,write,"self, chunk",668,695
tornado\web.py,render,"self, template_name, **kwargs",697,781
tornado\web.py,is_absolute,path,734,735
tornado\web.py,render_string,"self, template_name, **kwargs",783,806
tornado\web.py,get_template_namespace,self,808,829
tornado\web.py,create_template_loader,"self, template_path",831,850
tornado\web.py,flush,"self, include_footers=False, callback=None",852,898
tornado\web.py,finish,"self, chunk=None",900,939
tornado\web.py,send_error,"self, status_code='500', **kwargs",941,978
tornado\web.py,write_error,"self, status_code, **kwargs",980,1002
tornado\web.py,locale,self,1005,1022
tornado\web.py,locale,"self, value",1024,1026
tornado\web.py,get_user_locale,self,1028,1036
tornado\web.py,get_browser_locale,"self, default='en_US'",1038,1060
tornado\web.py,current_user,self,1062,1096
tornado\web.py,current_user,"self, value",1098,1100
tornado\web.py,get_current_user,self,1102,1107
tornado\web.py,get_login_url,self,1109,1115
tornado\web.py,get_template_path,self,1117,1123
tornado\web.py,xsrf_token,self,1125,1174
tornado\web.py,_get_raw_xsrf_token,self,1176,1198
tornado\web.py,_decode_xsrf_token,"self, cookie",1200,1234
tornado\web.py,check_xsrf_cookie,self,1236,1269
tornado\web.py,xsrf_form_html,self,1271,1285
tornado\web.py,static_url,"self, path, include_host=None, **kwargs",1287,1320
tornado\web.py,require_setting,"self, name, feature='this feature'",1322,1326
tornado\web.py,reverse_url,"self, name, *args",1328,1330
tornado\web.py,compute_etag,self,1332,1343
tornado\web.py,set_etag_header,self,1345,1354
tornado\web.py,check_etag_header,self,1356,1393
tornado\web.py,_stack_context_handle_exception,"self, type, value, traceback",1395,1404
tornado\web.py,_execute,"self, transforms, *args, **kwargs",1406,1458
tornado\web.py,data_received,"self, chunk",1460,1465
tornado\web.py,_log,self,1467,1474
tornado\web.py,_request_summary,self,1476,1478
tornado\web.py,_handle_request_exception,"self, e",1480,1504
tornado\web.py,log_exception,"self, typ, value, tb",1506,1524
tornado\web.py,_ui_module,"self, name, module",1526,1534
tornado\web.py,render,"*args, **kwargs",1527,1533
tornado\web.py,_ui_method,"self, method",1536,1537
tornado\web.py,_clear_headers_for_304,self,1539,1548
tornado\web.py,asynchronous,method,1551,1624
tornado\web.py,wrapper,"self, *args, **kwargs",1598,1623
tornado\web.py,future_complete,f,1612,1615
tornado\web.py,stream_request_body,cls,1627,1652
tornado\web.py,_has_stream_request_body,cls,1655,1658
tornado\web.py,removeslash,method,1661,1681
tornado\web.py,wrapper,"self, *args, **kwargs",1668,1680
tornado\web.py,addslash,method,1684,1702
tornado\web.py,wrapper,"self, *args, **kwargs",1691,1701
tornado\web.py,__init__,"self, handlers=None, default_host='', transforms=None, **settings",1756,1800
tornado\web.py,listen,"self, port, address='', **kwargs",1802,1826
tornado\web.py,add_handlers,"self, host_pattern, host_handlers",1828,1857
tornado\web.py,add_transform,"self, transform_class",1859,1860
tornado\web.py,_get_host_handlers,"self, request",1862,1873
tornado\web.py,_load_ui_methods,"self, methods",1875,1886
tornado\web.py,_load_ui_modules,"self, modules",1888,1902
tornado\web.py,start_request,"self, server_conn, request_conn",1904,1906
tornado\web.py,__call__,"self, request",1908,1912
tornado\web.py,reverse_url,"self, name, *args",1914,1925
tornado\web.py,log_request,"self, handler",1927,1946
tornado\web.py,__init__,"self, application, connection",1950,1958
tornado\web.py,headers_received,"self, start_line, headers",1960,1966
tornado\web.py,set_request,"self, request",1968,1971
tornado\web.py,_find_handler,self,1973,2008
tornado\web.py,data_received,"self, data",2010,2014
tornado\web.py,finish,self,2016,2022
tornado\web.py,on_connection_close,self,2024,2028
tornado\web.py,execute,self,2030,2059
tornado\web.py,__init__,"self, status_code='500', log_message=None, *args, **kwargs",2084,2090
tornado\web.py,__str__,self,2092,2099
tornado\web.py,__init__,"self, arg_name",2137,2140
tornado\web.py,initialize,"self, status_code",2145,2146
tornado\web.py,prepare,self,2148,2149
tornado\web.py,check_xsrf_cookie,self,2151,2155
tornado\web.py,initialize,"self, url, permanent=True",2167,2169
tornado\web.py,get,self,2171,2172
tornado\web.py,initialize,"self, path, default_filename=None",2246,2248
tornado\web.py,reset,cls,2250,2253
tornado\web.py,head,"self, path",2255,2256
tornado\web.py,get,"self, path, include_body=True",2258,2332
tornado\web.py,compute_etag,self,2334,2346
tornado\web.py,set_headers,self,2348,2370
tornado\web.py,should_return_304,self,2372,2390
tornado\web.py,get_absolute_path,"cls, root, path",2392,2407
tornado\web.py,validate_absolute_path,"self, root, absolute_path",2409,2459
tornado\web.py,get_content,"cls, abspath, start=None, end=None",2461,2496
tornado\web.py,get_content_version,"cls, abspath",2498,2514
tornado\web.py,_stat,self,2516,2519
tornado\web.py,get_content_size,self,2521,2533
tornado\web.py,get_modified_time,self,2535,2546
tornado\web.py,get_content_type,self,2548,2566
tornado\web.py,set_extra_headers,"self, path",2568,2570
tornado\web.py,get_cache_time,"self, path, modified, mime_type",2572,2583
tornado\web.py,make_static_url,"cls, settings, path, include_version=True",2585,2613
tornado\web.py,parse_url_path,"self, url_path",2615,2626
tornado\web.py,get_version,"cls, settings, path",2628,2643
tornado\web.py,_get_cached_version,"cls, abs_path",2645,2658
tornado\web.py,initialize,"self, fallback",2677,2678
tornado\web.py,prepare,self,2680,2682
tornado\web.py,__init__,"self, request",2692,2693
tornado\web.py,transform_first_chunk,"self, status_code, headers, chunk, finishing",2695,2696
tornado\web.py,transform_chunk,"self, chunk, finishing",2698,2699
tornado\web.py,__init__,"self, request",2728,2729
tornado\web.py,_compressible_type,"self, ctype",2731,2732
tornado\web.py,transform_first_chunk,"self, status_code, headers, chunk, finishing",2734,2759
tornado\web.py,transform_chunk,"self, chunk, finishing",2761,2771
tornado\web.py,authenticated,method,2774,2801
tornado\web.py,wrapper,"self, *args, **kwargs",2785,2800
tornado\web.py,__init__,"self, handler",2813,2817
tornado\web.py,current_user,self,2819,2821
tornado\web.py,render,"self, *args, **kwargs",2823,2825
tornado\web.py,embedded_javascript,self,2827,2830
tornado\web.py,javascript_files,self,2832,2838
tornado\web.py,embedded_css,self,2840,2843
tornado\web.py,css_files,self,2845,2851
tornado\web.py,html_head,self,2853,2857
tornado\web.py,html_body,self,2859,2863
tornado\web.py,render_string,"self, path, **kwargs",2865,2867
tornado\web.py,render,"self, text, **kwargs",2871,2872
tornado\web.py,render,self,2876,2877
tornado\web.py,__init__,"self, handler",2895,2899
tornado\web.py,render,"self, path, **kwargs",2901,2912
tornado\web.py,set_resources,**kwargs,2902,2910
tornado\web.py,_get_resources,"self, key",2914,2915
tornado\web.py,embedded_javascript,self,2917,2918
tornado\web.py,javascript_files,self,2920,2927
tornado\web.py,embedded_css,self,2929,2930
tornado\web.py,css_files,self,2932,2939
tornado\web.py,html_head,self,2941,2942
tornado\web.py,html_body,self,2944,2945
tornado\web.py,__init__,"self, handler, ui_modules",2950,2952
tornado\web.py,__getitem__,"self, key",2954,2955
tornado\web.py,__getattr__,"self, key",2957,2961
tornado\web.py,__init__,"self, pattern, handler, kwargs=None, name=None",2966,2996
tornado\web.py,__repr__,self,2998,3001
tornado\web.py,_find_groups,self,3003,3033
tornado\web.py,reverse,"self, *args",3035,3047
tornado\web.py,_time_independent_equals,"a, b",3055,3065
tornado\web.py,create_signed_value,"secret, name, value, version=None, clock=None, key_version=None",3068,3114
tornado\web.py,format_field,s,3096,3097
tornado\web.py,_get_version,value,3121,3141
tornado\web.py,decode_signed_value,"secret, name, value, max_age_days='31', clock=None, min_version=None",3144,3167
tornado\web.py,_decode_signed_value_v1,"secret, name, value, max_age_days, clock",3170,3197
tornado\web.py,_decode_fields_v2,value,3200,3217
tornado\web.py,_consume_field,s,3201,3210
tornado\web.py,_decode_signed_value_v2,"secret, name, value, max_age_days, clock",3220,3245
tornado\web.py,get_signature_key_version,value,3248,3258
tornado\web.py,_create_signature_v1,"secret, *parts",3261,3265
tornado\web.py,_create_signature_v2,"secret, s",3268,3271
tornado\web.py,_unquote_or_none,s,3274,3283
tornado\websocket.py,__init__,"self, application, request, **kwargs",130,136
tornado\websocket.py,get,"self, *args, **kwargs",138,194
tornado\websocket.py,write_message,"self, message, binary=False",196,217
tornado\websocket.py,select_subprotocol,"self, subprotocols",219,230
tornado\websocket.py,get_compression_options,self,232,243
tornado\websocket.py,open,"self, *args, **kwargs",245,252
tornado\websocket.py,on_message,"self, message",254,259
tornado\websocket.py,ping,"self, data",261,265
tornado\websocket.py,on_pong,"self, data",267,269
tornado\websocket.py,on_close,self,271,282
tornado\websocket.py,close,"self, code=None, reason=None",284,302
tornado\websocket.py,check_origin,"self, origin",304,344
tornado\websocket.py,set_nodelay,"self, value",346,360
tornado\websocket.py,on_connection_close,self,362,368
tornado\websocket.py,send_error,"self, *args, **kwargs",370,378
tornado\websocket.py,get_websocket_protocol,self,380,384
tornado\websocket.py,_wrap_method,method,387,393
tornado\websocket.py,_disallow_for_websocket,"self, *args, **kwargs",388,392
tornado\websocket.py,__init__,"self, handler",403,408
tornado\websocket.py,_run_callback,"self, callback, *args, **kwargs",410,420
tornado\websocket.py,on_connection_close,self,422,423
tornado\websocket.py,_abort,self,425,430
tornado\websocket.py,__init__,"self, persistent, max_wbits",434,445
tornado\websocket.py,_create_compressor,self,447,449
tornado\websocket.py,compress,"self, data",451,456
tornado\websocket.py,__init__,"self, persistent, max_wbits",460,470
tornado\websocket.py,_create_decompressor,self,472,473
tornado\websocket.py,decompress,"self, data",475,477
tornado\websocket.py,__init__,"self, handler, mask_outgoing=False, compression_options=None",494,518
tornado\websocket.py,accept_connection,self,520,528
tornado\websocket.py,_handle_websocket_headers,self,530,538
tornado\websocket.py,compute_accept_value,key,540,548
tornado\websocket.py,_challenge_response,self,550,552
tornado\websocket.py,_accept_connection,self,554,597
tornado\websocket.py,_parse_extensions_header,"self, headers",599,604
tornado\websocket.py,_process_server_headers,"self, key, headers",606,622
tornado\websocket.py,_get_compressor_options,"self, side, agreed_parameters",624,635
tornado\websocket.py,_create_compressors,"self, side, agreed_parameters",637,650
tornado\websocket.py,_write_frame,"self, fin, opcode, data, flags='0'",652,677
tornado\websocket.py,write_message,"self, message, binary=False",679,692
tornado\websocket.py,write_ping,"self, data",694,697
tornado\websocket.py,_receive_frame,self,699,703
tornado\websocket.py,_on_frame_start,"self, data",705,738
tornado\websocket.py,_on_frame_length_16,"self, data",740,749
tornado\websocket.py,_on_frame_length_64,"self, data",751,760
tornado\websocket.py,_on_masking_key,"self, data",762,769
tornado\websocket.py,_on_masked_frame_data,"self, data",771,773
tornado\websocket.py,_on_frame_data,"self, data",775,811
tornado\websocket.py,_handle_message,"self, opcode, data",813,849
tornado\websocket.py,close,"self, code=None, reason=None",851,874
tornado\websocket.py,__init__,"self, io_loop, request, on_message_callback=None, compression_options=None",883,915
tornado\websocket.py,close,"self, code=None, reason=None",917,931
tornado\websocket.py,on_connection_close,self,933,938
tornado\websocket.py,_on_http_response,"self, response",940,946
tornado\websocket.py,headers_received,"self, start_line, headers",948,970
tornado\websocket.py,write_message,"self, message, binary=False",972,974
tornado\websocket.py,read_message,"self, callback=None",976,995
tornado\websocket.py,on_message,"self, message",997,1004
tornado\websocket.py,on_pong,"self, data",1006,1007
tornado\websocket.py,get_websocket_protocol,self,1009,1011
tornado\websocket.py,websocket_connect,"url, io_loop=None, callback=None, connect_timeout=None, on_message_callback=None, compression_options=None",1014,1062
tornado\wsgi.py,to_wsgi_str,s,57,59
tornado\wsgi.py,from_wsgi_str,s,61,63
tornado\wsgi.py,to_wsgi_str,s,65,67
tornado\wsgi.py,from_wsgi_str,s,69,71
tornado\wsgi.py,__call__,"self, environ, start_response",81,82
tornado\wsgi.py,__init__,"self, method, start_response, context",92,99
tornado\wsgi.py,set_close_callback,"self, callback",101,104
tornado\wsgi.py,write_headers,"self, start_line, headers, chunk=None, callback=None",106,120
tornado\wsgi.py,write,"self, chunk, callback=None",122,132
tornado\wsgi.py,finish,self,134,141
tornado\wsgi.py,__init__,"self, remote_ip, protocol",145,147
tornado\wsgi.py,__str__,self,149,150
tornado\wsgi.py,__init__,"self, application",185,190
tornado\wsgi.py,__call__,"self, environ, start_response",192,228
tornado\wsgi.py,__init__,"self, wsgi_application",265,266
tornado\wsgi.py,__call__,"self, request",268,306
tornado\wsgi.py,start_response,"status, response_headers, exc_info=None",272,275
tornado\wsgi.py,environ,request,308,343
tornado\wsgi.py,_log,"self, status_code, request",345,355
tornado\platform\asyncio.py,initialize,"self, asyncio_loop, close_loop=False, **kwargs",44,53
tornado\platform\asyncio.py,close,"self, all_fds=False",55,63
tornado\platform\asyncio.py,add_handler,"self, fd, handler, events",65,77
tornado\platform\asyncio.py,update_handler,"self, fd, events",79,98
tornado\platform\asyncio.py,remove_handler,"self, fd",100,110
tornado\platform\asyncio.py,_handle_events,"self, fd, events",112,114
tornado\platform\asyncio.py,start,self,116,126
tornado\platform\asyncio.py,stop,self,128,129
tornado\platform\asyncio.py,call_at,"self, when, callback, *args, **kwargs",131,137
tornado\platform\asyncio.py,remove_timeout,"self, timeout",139,140
tornado\platform\asyncio.py,add_callback,"self, callback, *args, **kwargs",142,147
tornado\platform\asyncio.py,initialize,"self, **kwargs",162,164
tornado\platform\asyncio.py,initialize,"self, **kwargs",180,188
tornado\platform\asyncio.py,to_tornado_future,asyncio_future,191,198
tornado\platform\asyncio.py,to_asyncio_future,tornado_future,201,213
tornado\platform\auto.py,set_close_exec,fd,33,34
tornado\platform\caresresolver.py,initialize,"self, io_loop=None",25,28
tornado\platform\caresresolver.py,_sock_state_cb,"self, fd, readable, writable",30,41
tornado\platform\caresresolver.py,_handle_events,"self, fd, events",43,50
tornado\platform\caresresolver.py,resolve,"self, host, port, family='0'",52,79
tornado\platform\common.py,__init__,self,17,67
tornado\platform\common.py,fileno,self,69,70
tornado\platform\common.py,write_fileno,self,72,73
tornado\platform\common.py,wake,self,75,79
tornado\platform\common.py,consume,self,81,88
tornado\platform\common.py,close,self,90,92
tornado\platform\epoll.py,initialize,"self, **kwargs",25,26
tornado\platform\interface.py,set_close_exec,fd,27,29
tornado\platform\interface.py,fileno,self,41,47
tornado\platform\interface.py,write_fileno,self,49,51
tornado\platform\interface.py,wake,self,53,55
tornado\platform\interface.py,consume,self,57,59
tornado\platform\interface.py,close,self,61,63
tornado\platform\kqueue.py,__init__,self,28,30
tornado\platform\kqueue.py,fileno,self,32,33
tornado\platform\kqueue.py,close,self,35,36
tornado\platform\kqueue.py,register,"self, fd, events",38,42
tornado\platform\kqueue.py,modify,"self, fd, events",44,46
tornado\platform\kqueue.py,unregister,"self, fd",48,50
tornado\platform\kqueue.py,_control,"self, fd, events, flags",52,63
tornado\platform\kqueue.py,poll,"self, timeout",65,86
tornado\platform\kqueue.py,initialize,"self, **kwargs",90,91
tornado\platform\posix.py,set_close_exec,fd,27,29
tornado\platform\posix.py,_set_nonblocking,fd,32,34
tornado\platform\posix.py,__init__,self,38,45
tornado\platform\posix.py,fileno,self,47,48
tornado\platform\posix.py,write_fileno,self,50,51
tornado\platform\posix.py,wake,self,53,57
tornado\platform\posix.py,consume,self,59,66
