file,method,params,startlineno,endlineno
src\ralph\assets\models\assets.py,get_depreciated_months,self,362,365
src\ralph\assets\models\assets.py,is_deprecated,"self, date=None",367,370
src\ralph\assets\models\assets.py,generate_hostname,"self, commit=True, template_vars=None, request=None",372,396
src\ralph\assets\models\assets.py,render_template,template,373,376
src\ralph\assets\models\assets.py,_liquidated_at,"self, date",399,404
src\ralph\assets\models\assets.py,clean,self,406,412
src\ralph\assets\models\assets.py,save,"self, *args, **kwargs",416,426
src\ralph\assets\models\components.py,__str__,self,39,40
src\ralph\assets\tests\test_api.py,setUp,self,29,37
src\ralph\assets\tests\test_api.py,test_get_environment,self,39,45
src\ralph\assets\tests\test_api.py,test_create_environment,self,47,55
src\ralph\assets\tests\test_api.py,test_patch_environment,self,57,65
src\ralph\assets\tests\test_api.py,test_get_service,self,67,75
src\ralph\assets\tests\test_api.py,test_create_service,self,78,100
src\ralph\assets\tests\test_api.py,test_create_service_with_names_instead_of_ids,self,102,124
src\ralph\assets\tests\test_api.py,test_create_service_with_nulls,self,126,148
src\ralph\assets\tests\test_api.py,test_create_service_with_without_profit_center_and_support_team,self,150,170
src\ralph\assets\tests\test_api.py,test_patch_service,self,172,188
src\ralph\assets\tests\test_api.py,test_patch_service_keep_environments_when_not_in_request,self,190,213
src\ralph\assets\tests\test_api.py,test_patch_service_keep_environments_ids,self,215,238
src\ralph\assets\tests\test_api.py,test_get_service_environment,self,240,247
src\ralph\assets\tests\test_api.py,test_create_service_should_return_method_not_allowed,self,250,258
src\ralph\assets\tests\test_api.py,test_patch_service_should_return_method_not_allowed,self,261,270
src\ralph\assets\tests\test_api.py,setUp,self,275,277
src\ralph\assets\tests\test_api.py,test_get_manufacturer_list,self,279,285
src\ralph\assets\tests\test_api.py,test_get_manufacturer_details,self,288,292
src\ralph\assets\tests\test_api.py,test_create_manufacturer,self,294,302
src\ralph\assets\tests\test_api.py,test_patch_manufacturer,self,304,312
src\ralph\assets\tests\test_api.py,setUp,self,316,318
src\ralph\assets\tests\test_api.py,test_get_category_list,self,320,326
src\ralph\assets\tests\test_api.py,test_get_category_details,self,329,333
src\ralph\assets\tests\test_api.py,test_create_category,self,335,348
src\ralph\assets\tests\test_api.py,test_create_category_with_parent,self,350,362
src\ralph\assets\tests\test_api.py,test_patch_category,self,364,372
src\ralph\assets\tests\test_api.py,setUp,self,376,379
src\ralph\assets\tests\test_api.py,test_get_asset_model_list,self,381,387
src\ralph\assets\tests\test_api.py,test_get_asset_model_details,self,390,394
src\ralph\assets\tests\test_api.py,test_create_asset_model,self,396,408
src\ralph\assets\tests\test_api.py,test_patch_asset_model,self,410,418
src\ralph\assets\tests\test_api.py,setUp,self,422,425
src\ralph\assets\tests\test_api.py,test_get_base_objects_list,self,427,433
src\ralph\assets\tests\test_api.py,test_get_asset_model_details,self,435,439
src\ralph\attachments\admin.py,__init__,"self, *args, **kwargs",17,28
src\ralph\attachments\admin.py,get_urls,self,30,41
src\ralph\attachments\admin.py,serve_attachment,"self, request, id, filename",43,55
src\ralph\attachments\forms.py,save,"self, commit=True",24,59
src\ralph\attachments\helpers.py,get_file_path,"instance, filename, default_dir='attachments'",7,25
src\ralph\attachments\helpers.py,add_attachment_from_disk,"objs, local_path_to_file, owner, description=''",28,66
src\ralph\attachments\models.py,get_attachments_for_object,"self, obj",17,29
src\ralph\attachments\models.py,create_from_file_path,"self, file_path, uploaded_by",32,40
src\ralph\attachments\models.py,get_items_for_object,"self, obj",44,56
src\ralph\attachments\models.py,attach,"self, pk, content_type, attachments",59,71
src\ralph\attachments\models.py,dettach,"self, pk, content_type, attachments",73,81
src\ralph\attachments\models.py,refresh,"self, obj, new_objects=None, deleted_objects=None",83,93
src\ralph\attachments\models.py,__str__,self,121,123
src\ralph\attachments\models.py,get_md5_sum,"cls, file",126,134
src\ralph\attachments\models.py,save,"self, *args, **kwargs",136,144
src\ralph\attachments\models.py,_safe_filename,filename,146,158
src\ralph\attachments\models.py,__str__,self,173,175
src\ralph\attachments\views.py,get_formset,"self, request",18,32
src\ralph\attachments\views.py,get,"self, request, *args, **kwargs",34,39
src\ralph\attachments\views.py,get_context_data,"self, *args, **kwargs",41,53
src\ralph\attachments\views.py,post,"self, request, *args, **kwargs",55,66
src\ralph\attachments\views.py,formset_valid,"self, formset",68,78
src\ralph\attachments\views.py,formset_invalid,"self, formset",80,85
src\ralph\attachments\tests\test_models.py,test_saved_original_name,self,7,14
src\ralph\attachments\tests\test_models.py,test_get_all_attachments_for_object,self,16,24
src\ralph\attachments\tests\__init__.py,create_attachment_for_object,"self, obj, filename=None, user=None, content=b'some content'",17,32
src\ralph\back_office\admin.py,__init__,"self, *args, **kwargs",61,64
src\ralph\back_office\admin.py,get_multiadd_fields,"self, obj=None",153,163
src\ralph\back_office\models.py,_is_field_in_transition_actions,"actions, field_name",63,70
src\ralph\back_office\models.py,get_user_iso3_country_name,user,73,80
src\ralph\back_office\models.py,_check_user_assigned,instances,83,88
src\ralph\back_office\models.py,autocomplete_if_release_report,"actions, objects, field_name='user'",91,114
src\ralph\back_office\models.py,country_code,self,147,150
src\ralph\back_office\models.py,__str__,self,152,153
src\ralph\back_office\models.py,__repr__,self,155,156
src\ralph\back_office\models.py,validate_imei,self,158,160
src\ralph\back_office\models.py,clean,self,162,166
src\ralph\back_office\models.py,is_liquidated,"self, date=None",169,178
src\ralph\back_office\models.py,_try_assign_hostname,"self, commit=False, country=None, force=False, request=None",180,193
src\ralph\back_office\models.py,get_autocomplete_queryset,cls,195,198
src\ralph\back_office\models.py,assign_user,"cls, instances, request, **kwargs",201,216
src\ralph\back_office\models.py,assign_licence,"cls, instances, request, **kwargs",218,232
src\ralph\back_office\models.py,assign_owner,"cls, instances, request, **kwargs",235,255
src\ralph\back_office\models.py,unassign_owner,"cls, instances, request, **kwargs",257,263
src\ralph\back_office\models.py,unassign_user,"cls, instances, request, **kwargs",265,271
src\ralph\back_office\models.py,assign_loan_end_date,"cls, instances, request, **kwargs",273,286
src\ralph\back_office\models.py,unassign_loan_end_date,"cls, instances, request, **kwargs",288,292
src\ralph\back_office\models.py,assign_warehouse,"cls, instances, request, **kwargs",294,306
src\ralph\back_office\models.py,assign_office_infrastructure,"cls, instances, request, **kwargs",308,322
src\ralph\back_office\models.py,add_remarks,"cls, instances, request, **kwargs",324,335
src\ralph\back_office\models.py,assign_task_url,"cls, instances, request, **kwargs",338,348
src\ralph\back_office\models.py,unassign_licences,"cls, instances, request, **kwargs",350,353
src\ralph\back_office\models.py,change_hostname,"cls, instances, request, **kwargs",355,372
src\ralph\back_office\models.py,change_user_and_owner,"cls, instances, request, **kwargs",375,400
src\ralph\back_office\models.py,_generate_report,"cls, name, request, instances, language",402,443
src\ralph\back_office\models.py,release_report,"cls, instances, request, **kwargs",446,464
src\ralph\back_office\models.py,return_report,"cls, instances, request, **kwargs",467,485
src\ralph\back_office\models.py,loan_report,"cls, instances, request, **kwargs",488,506
src\ralph\back_office\models.py,hostname_assigning,"sender, instance, raw, using, **kwargs",510,525
src\ralph\back_office\views.py,get_context_data,"self, **kwargs",12,45
src\ralph\back_office\views.py,get_context_data,"self, **kwargs",55,77
src\ralph\back_office\tests\test_api.py,setUp,self,19,30
src\ralph\back_office\tests\test_api.py,test_get_back_office_assets_list,self,32,37
src\ralph\back_office\tests\test_api.py,test_get_back_office_asset_details,self,40,51
src\ralph\back_office\tests\test_api.py,test_create_back_office_asset,self,54,75
src\ralph\back_office\tests\test_api.py,test_patch_back_office_asset,self,77,89
src\ralph\back_office\tests\test_models.py,setUpClass,cls,26,31
src\ralph\back_office\tests\test_models.py,_check_hostname_not_generated,"self, asset",33,36
src\ralph\back_office\tests\test_models.py,_check_hostname_is_generated,"self, asset",38,41
src\ralph\back_office\tests\test_models.py,test_generate_first_hostname,self,43,58
src\ralph\back_office\tests\test_models.py,test_generate_next_hostname,self,60,74
src\ralph\back_office\tests\test_models.py,test_cant_generate_hostname_for_model_without_category,self,76,81
src\ralph\back_office\tests\test_models.py,test_can_generate_hostname_for_model_with_hostname,self,83,87
src\ralph\back_office\tests\test_models.py,test_generate_next_hostname_out_of_range,self,89,103
src\ralph\back_office\tests\test_models.py,test_convert_iso2_to_iso3,self,105,106
src\ralph\back_office\tests\test_models.py,test_convert_iso3_to_iso2,self,108,109
src\ralph\back_office\tests\test_models.py,test_validate_imei,self,111,116
src\ralph\back_office\tests\test_models.py,setUpClass,cls,120,129
src\ralph\back_office\tests\test_models.py,setUp,self,132,150
src\ralph\back_office\tests\test_models.py,test_try_assign_hostname,self,153,155
src\ralph\back_office\tests\test_models.py,test_try_assign_hostname_no_change,self,157,161
src\ralph\back_office\tests\test_models.py,test_try_assign_hostname_no_hostname,self,163,167
src\ralph\back_office\tests\test_models.py,test_try_assign_hostname_forced,self,169,173
src\ralph\back_office\tests\test_models.py,test_try_assign_hostname_with_country,self,175,177
src\ralph\back_office\tests\test_models.py,test_try_assign_hostname_category_without_code,self,179,184
src\ralph\back_office\tests\test_models.py,test_try_assign_hostname_when_status_in_progress,self,186,192
src\ralph\back_office\tests\test_models.py,test_get_autocomplete_queryset,self,194,196
src\ralph\back_office\tests\test_models.py,setUpClass,cls,200,208
src\ralph\back_office\tests\test_models.py,setUp,self,210,224
src\ralph\back_office\tests\test_models.py,test_change_hostname,self,226,239
src\ralph\back_office\tests\test_models.py,test_assign_owner,self,241,252
src\ralph\back_office\tests\test_models.py,try_change_status_to_in_progress_during_transition,self,255,268
src\ralph\back_office\tests\test_models.py,test_return_report_when_user_not_assigned,self,270,279
src\ralph\data_center\admin.py,get_multiadd_fields,"self, obj=None",170,177
src\ralph\data_center\admin.py,server_room_name,"self, obj",204,205
src\ralph\data_center\admin.py,data_center_name,"self, obj",209,210
src\ralph\data_center\admin.py,formfield_for_foreignkey,"self, db_field, request, **kwargs",214,220
src\ralph\data_center\forms\network.py,validate_is_management,forms,6,26
src\ralph\data_center\forms\network.py,clean,self,33,34
src\ralph\data_center\models\choices.py,is_width,"cls, orientation",29,34
src\ralph\data_center\models\choices.py,is_depth,"cls, orientation",36,41
src\ralph\data_center\models\components.py,get_total_size,self,31,32
src\ralph\data_center\models\components.py,__str__,self,38,39
src\ralph\data_center\models\components.py,get_total_mounts,self,57,62
src\ralph\data_center\models\components.py,get_size,self,64,65
src\ralph\data_center\models\components.py,__str__,self,72,73
src\ralph\data_center\models\networks.py,network_validator,value,15,19
src\ralph\data_center\models\networks.py,get_network_tree,qs=None,22,67
src\ralph\data_center\models\networks.py,get_subnetworks_qs,network,34,39
src\ralph\data_center\models\networks.py,recursive_tree,network,41,55
src\ralph\data_center\models\networks.py,__str__,self,76,77
src\ralph\data_center\models\networks.py,__str__,self,120,121
src\ralph\data_center\models\networks.py,__str__,self,243,244
src\ralph\data_center\models\networks.py,save,"self, *args, **kwargs",246,263
src\ralph\data_center\models\networks.py,__contains__,"self, what",265,290
src\ralph\data_center\models\networks.py,is_private,self,292,297
src\ralph\data_center\models\networks.py,get_subnetworks,"self, networks=None",299,321
src\ralph\data_center\models\networks.py,from_ip,"cls, ip",323,326
src\ralph\data_center\models\networks.py,all_from_ip,"cls, ip",328,336
src\ralph\data_center\models\networks.py,network,self,338,340
src\ralph\data_center\models\networks.py,get_total_ips,self,342,346
src\ralph\data_center\models\networks.py,get_subaddresses,self,348,359
src\ralph\data_center\models\networks.py,get_free_ips,self,361,373
src\ralph\data_center\models\networks.py,get_ip_usage_range,self,375,392
src\ralph\data_center\models\networks.py,sorting_key,obj,384,390
src\ralph\data_center\models\networks.py,get_ip_usage_aggregated,self,394,440
src\ralph\data_center\models\networks.py,f,a,414,425
src\ralph\data_center\models\networks.py,get_netmask,self,442,447
src\ralph\data_center\models\networks.py,__str__,self,510,511
src\ralph\data_center\models\networks.py,save,"self, allow_device_change=True, *args, **kwargs",513,525
src\ralph\data_center\models\physical.py,__init__,"self, slot_no, orientation",44,46
src\ralph\data_center\models\physical.py,get_orientation_desc,self,48,49
src\ralph\data_center\models\physical.py,get_absolute_url,self,51,52
src\ralph\data_center\models\physical.py,generate_gaps,"cls, items",54,80
src\ralph\data_center\models\physical.py,get_number,slot_no,56,59
src\ralph\data_center\models\physical.py,handle_missing,slot_no,70,72
src\ralph\data_center\models\physical.py,rack_set,self,94,98
src\ralph\data_center\models\physical.py,server_rooms,self,100,102
src\ralph\data_center\models\physical.py,__str__,self,104,105
src\ralph\data_center\models\physical.py,__str__,self,111,112
src\ralph\data_center\models\physical.py,get_orientation_desc,self,139,140
src\ralph\data_center\models\physical.py,__str__,self,142,146
src\ralph\data_center\models\physical.py,__str__,self,178,185
src\ralph\data_center\models\physical.py,get_orientation_desc,self,187,188
src\ralph\data_center\models\physical.py,get_root_assets,"self, side=None",190,199
src\ralph\data_center\models\physical.py,get_free_u,self,201,208
src\ralph\data_center\models\physical.py,get_pdus,self,210,214
src\ralph\data_center\models\physical.py,__init__,"self, *args, **kwargs",289,292
src\ralph\data_center\models\physical.py,__str__,self,294,295
src\ralph\data_center\models\physical.py,__repr__,self,297,298
src\ralph\data_center\models\physical.py,save,"self, *args, **kwargs",300,304
src\ralph\data_center\models\physical.py,get_orientation_desc,self,306,307
src\ralph\data_center\models\physical.py,cores_count,self,309,313
src\ralph\data_center\models\physical.py,_validate_orientation,self,315,334
src\ralph\data_center\models\physical.py,_validate_position_in_rack,self,336,348
src\ralph\data_center\models\physical.py,clean,self,350,365
src\ralph\data_center\models\physical.py,get_related_assets,self,367,382
src\ralph\data_center\models\physical.py,get_autocomplete_queryset,cls,384,387
src\ralph\data_center\models\physical.py,change_rack,"cls, instances, request, **kwargs",390,404
src\ralph\data_center\models\physical.py,__str__,self,426,430
src\ralph\data_center\models\virtual.py,__str__,self,12,13
src\ralph\data_center\models\virtual.py,__str__,self,21,22
src\ralph\data_center\models\virtual.py,__str__,self,30,31
src\ralph\data_center\models\virtual.py,__str__,self,36,37
src\ralph\data_center\tests\test_api.py,setUp,self,27,36
src\ralph\data_center\tests\test_api.py,test_get_data_center_assets_list,self,38,43
src\ralph\data_center\tests\test_api.py,test_get_data_center_asset_details,self,46,55
src\ralph\data_center\tests\test_api.py,test_create_data_center_asset,self,58,72
src\ralph\data_center\tests\test_api.py,test_create_data_center_with_tags,self,74,90
src\ralph\data_center\tests\test_api.py,test_patch_data_center_asset,self,92,104
src\ralph\data_center\tests\test_api.py,setUp,self,108,114
src\ralph\data_center\tests\test_api.py,test_get_rack_list,self,117,122
src\ralph\data_center\tests\test_api.py,test_get_rack_details,self,125,140
src\ralph\data_center\tests\test_api.py,test_create_rack,self,142,156
src\ralph\data_center\tests\test_api.py,test_create_rack_skip_accessories,self,158,170
src\ralph\data_center\tests\test_api.py,test_patch_rack,self,172,182
src\ralph\data_center\tests\test_api.py,setUp,self,186,192
src\ralph\data_center\tests\test_api.py,test_get_rack_accessory_list,self,195,200
src\ralph\data_center\tests\test_api.py,test_get_rack_accessory_details,self,203,224
src\ralph\data_center\tests\test_api.py,test_create_rack_accessory,self,227,241
src\ralph\data_center\tests\test_api.py,test_patch_rack_accessory,self,243,251
src\ralph\data_center\tests\test_forms.py,test_validate_one_management,self,14,32
src\ralph\data_center\tests\test_forms.py,test_validate_not_management,self,34,49
src\ralph\data_center\tests\test_models.py,setUp,self,20,49
src\ralph\data_center\tests\test_models.py,test_get_netmask,self,51,53
src\ralph\data_center\tests\test_models.py,test_get_subnetworks,self,55,62
src\ralph\data_center\tests\test_models.py,test_get_address_summary,self,64,71
src\ralph\data_center\tests\test_models.py,test_get_ip_usage_aggregated,self,73,107
src\ralph\data_center\tests\test_models.py,test_get_network_tree,self,109,139
src\ralph\data_center\tests\test_models.py,test_ip_is_public_or_no,self,141,149
src\ralph\data_center\tests\test_models.py,setUp,self,154,159
src\ralph\data_center\tests\test_models.py,test_should_pass_when_slot_no_is_correct,"self, slot_no",162,179
src\ralph\data_center\tests\test_models.py,test_should_raise_validation_error_when_slot_no_is_incorrect,"self, slot_no",181,199
src\ralph\data_center\tests\test_models.py,test_should_pass_when_orientation_is_correct,"self, position, orientation",201,216
src\ralph\data_center\tests\test_models.py,test_should_raise_validation_error_when_orientation_is_correct,"self, position, orientation",218,232
src\ralph\data_center\tests\test_models.py,test_should_pass_when_position_in_rack_is_correct,"self, position, rack_max_height",234,245
src\ralph\data_center\tests\test_models.py,test_should_pass_when_position_in_rack_is_null,self,247,250
src\ralph\data_center\tests\test_models.py,test_should_raise_validation_error_when_position_in_rack_is_incorrect,"self, position, rack_max_height",252,263
src\ralph\data_center\tests\test_models.py,test_change_rack_in_descendants,self,265,270
src\ralph\data_center\tests\test_models.py,test_get_autocomplete_queryset,self,272,274
src\ralph\data_center\views\ui.py,get_context_data,"self, **kwargs",12,54
src\ralph\data_center\views\ui.py,get_context_data,"self, **kwargs",66,76
src\ralph\data_center\views\ui.py,get_context_data,"self, **kwargs",88,119
src\ralph\data_importer\mixins.py,get_or_init_instance,"self, instance_loader, row",14,21
src\ralph\data_importer\mixins.py,after_save_instance,"self, instance, dry_run",24,30
src\ralph\data_importer\mixins.py,export_field,"self, field, obj",33,48
src\ralph\data_importer\models.py,__str__,self,20,23
src\ralph\data_importer\models.py,get_object_from_old_pk,"cls, model, old_pk",26,43
src\ralph\data_importer\models.py,create,"cls, obj, old_pk",46,61
src\ralph\data_importer\models.py,get_imported_id,"cls, obj",64,83
src\ralph\data_importer\resources.py,dehydrate_price,"self, bo_asset",113,114
src\ralph\data_importer\resources.py,dehydrate_depreciation_rate,"self, bo_asset",116,117
src\ralph\data_importer\resources.py,dehydrate_price,"self, dc_asset",216,217
src\ralph\data_importer\resources.py,dehydrate_depreciation_rate,"self, dc_asset",219,220
src\ralph\data_importer\resources.py,dehydrate_price,"self, licence",269,270
src\ralph\data_importer\resources.py,dehydrate_price,"self, support",309,310
src\ralph\data_importer\widgets.py,get_imported_obj,"model, old_pk",15,42
src\ralph\data_importer\widgets.py,clean,"self, value",49,59
src\ralph\data_importer\widgets.py,clean,"self, value",66,70
src\ralph\data_importer\widgets.py,clean,"self, value",77,102
src\ralph\data_importer\widgets.py,clean,"self, value",109,128
src\ralph\data_importer\widgets.py,clean,"self, value",135,143
src\ralph\data_importer\widgets.py,clean,"self, value",147,148
src\ralph\data_importer\widgets.py,clean,"self, value",158,169
src\ralph\data_importer\widgets.py,render,"self, value",171,176
src\ralph\data_importer\management\commands\importer.py,get_resource,model_name,24,34
src\ralph\data_importer\management\commands\importer.py,add_arguments,"self, parser",41,72
src\ralph\data_importer\management\commands\importer.py,from_zip,"self, options",75,82
src\ralph\data_importer\management\commands\importer.py,from_dir,"self, options",84,99
src\ralph\data_importer\management\commands\importer.py,delete_objs,"self, data, model",101,116
src\ralph\data_importer\management\commands\importer.py,from_file,"self, options",118,170
src\ralph\data_importer\management\commands\importer.py,handle,"self, *args, **options",172,179
src\ralph\data_importer\management\commands\import_attachments.py,add_arguments,"self, parser",41,50
src\ralph\data_importer\management\commands\import_attachments.py,save_transition_history,"self, directory",53,129
src\ralph\data_importer\management\commands\import_attachments.py,save_attachments,"self, directory",131,186
src\ralph\data_importer\management\commands\import_attachments.py,handle,"self, *args, **options",189,206
src\ralph\data_importer\tests\test_commands.py,setUp,self,28,79
src\ralph\data_importer\tests\test_commands.py,test_get_resource,self,81,84
src\ralph\data_importer\tests\test_commands.py,test_importer_command_warehouse,self,86,100
src\ralph\data_importer\tests\test_commands.py,test_importer_command_back_office_asset,self,102,128
src\ralph\data_importer\tests\test_commands.py,test_importer_command_regions,self,131,148
src\ralph\data_importer\tests\test_commands.py,test_importer_command_with_tab,self,151,168
src\ralph\data_importer\tests\test_commands.py,test_importer_command_with_skipid,self,170,194
src\ralph\data_importer\tests\test_commands.py,test_importer_command_with_semicolon,self,196,213
src\ralph\data_importer\tests\test_commands.py,test_imported_object,self,215,258
src\ralph\data_importer\tests\test_commands.py,test_from_dir_command,self,260,276
src\ralph\data_importer\tests\test_commands.py,test_from_zipfile_command,self,278,295
src\ralph\dc_view\apps.py,ready,self,9,11
src\ralph\dc_view\tests.py,setUp,self,30,76
src\ralph\dc_view\tests.py,tearDown,self,79,80
src\ralph\dc_view\tests.py,test_get,self,82,141
src\ralph\dc_view\serializers\models_serializer.py,admin_link,"self, obj",26,32
src\ralph\dc_view\serializers\models_serializer.py,get_service_env,"self, obj",41,46
src\ralph\dc_view\serializers\models_serializer.py,get_orientation_desc,"self, obj",48,49
src\ralph\dc_view\serializers\models_serializer.py,get_type,"self, obj",87,88
src\ralph\dc_view\serializers\models_serializer.py,get_management,"self, obj",90,91
src\ralph\dc_view\serializers\models_serializer.py,get_type,"self, obj",109,110
src\ralph\dc_view\serializers\models_serializer.py,get_orientation_desc,"self, obj",112,113
src\ralph\dc_view\serializers\models_serializer.py,get_type,"self, obj",125,126
src\ralph\dc_view\serializers\models_serializer.py,update,"self, data",145,150
src\ralph\dc_view\serializers\models_serializer.py,create,"self, data",152,157
src\ralph\dc_view\views\api.py,get_object,"self, pk",18,22
src\ralph\dc_view\views\api.py,_get_assets,"self, rack",24,28
src\ralph\dc_view\views\api.py,_get_rack_data,"self, rack",30,31
src\ralph\dc_view\views\api.py,_get_accessories,"self, rack",33,37
src\ralph\dc_view\views\api.py,_get_pdus,"self, rack",39,40
src\ralph\dc_view\views\api.py,get,"self, request, rack_id, format=None",42,50
src\ralph\dc_view\views\api.py,put,"self, request, rack_id, format=None",52,58
src\ralph\dc_view\views\api.py,post,"self, request, format=None",60,65
src\ralph\dc_view\views\api.py,get_object,"self, pk",72,76
src\ralph\dc_view\views\api.py,get,"self, request, data_center_id, format=None",78,85
src\ralph\dc_view\views\ui.py,get_context_data,"self, **kwargs",9,13
src\ralph\domains\models\domains.py,__str__,self,73,74
src\ralph\domains\models\domains.py,__str__,self,91,96
src\ralph\lib\api\utils.py,determine_metadata,"self, request, view",9,16
src\ralph\lib\api\utils.py,get_field_info,"self, field",18,26
src\ralph\lib\external_services\base.py,__init__,"self, service_name",20,27
src\ralph\lib\external_services\base.py,run,"self, **kwargs",30,52
src\ralph\lib\external_services\conf.py,get_redis_connection_params,,4,6
src\ralph\lib\external_services\helpers.py,obj_to_dict,"model_instance, fields=None",7,13
src\ralph\lib\foundation\templatetags\foundation_alert.py,alert,"message, css_class='success', is_close=True",6,9
src\ralph\lib\foundation\templatetags\foundation_form.py,label,field,6,9
src\ralph\lib\foundation\templatetags\foundation_form.py,field,"field, is_admin=True, show_label=True",12,18
src\ralph\lib\foundation\templatetags\foundation_form.py,field_alone,field,22,25
src\ralph\lib\foundation\templatetags\foundation_form.py,errors,form,28,31
src\ralph\lib\mixins\fields.py,to_python,"self, value",9,13
src\ralph\lib\mixins\fields.py,to_python,"self, value",36,37
src\ralph\lib\mixins\fields.py,get_prep_value,"self, value",39,40
src\ralph\lib\mixins\fields.py,formfield,"self, **kwargs",42,47
src\ralph\lib\mixins\fields.py,__init__,"self, *args, **kwargs",73,76
src\ralph\lib\mixins\fields.py,limit_choices,self,78,89
src\ralph\lib\mixins\fields.py,get_limit_models,self,91,95
src\ralph\lib\mixins\forms.py,__init__,"self, *args, **kwargs",9,17
src\ralph\lib\mixins\models.py,__str__,self,17,18
src\ralph\lib\mixins\models.py,__str__,self,28,29
src\ralph\lib\mixins\models.py,save,"self, update_last_seen=False, *args, **kwargs",59,62
src\ralph\lib\mixins\models.py,get_absolute_url,self,66,70
src\ralph\lib\mixins\tests\test_fields.py,test_limit_choices,self,12,23
src\ralph\lib\mixins\tests\test_models.py,test_returned_url,self,8,11
src\ralph\lib\network\__init__.py,hostname,"ip, reverse=False",11,20
src\ralph\lib\permissions\admin.py,get_fieldsets,"self, request, obj=None",14,37
src\ralph\lib\permissions\admin.py,condition,field,20,27
src\ralph\lib\permissions\admin.py,get_readonly_fields,"self, request, obj=None",39,45
src\ralph\lib\permissions\admin.py,get_form,"self, request, obj=None, **kwargs",48,56
src\ralph\lib\permissions\admin.py,get_list_display,"self, request",58,67
src\ralph\lib\permissions\admin.py,_check_foreign_keys_permissions,self,71,89
src\ralph\lib\permissions\admin.py,clean,self,92,94
src\ralph\lib\permissions\admin.py,_check_obj_permission,"self, request, obj=None",102,109
src\ralph\lib\permissions\admin.py,has_change_permission,"self, request, obj=None",111,114
src\ralph\lib\permissions\admin.py,has_delete_permission,"self, request, obj=None",117,120
src\ralph\lib\permissions\admin.py,get_queryset,"self, request",123,131
src\ralph\lib\permissions\admin.py,get_field_queryset,"self, db, db_field, request",133,144
src\ralph\lib\permissions\api.py,filter_queryset,"self, request, queryset, view",29,33
src\ralph\lib\permissions\api.py,has_object_permission,"self, request, view, obj",44,48
src\ralph\lib\permissions\api.py,get_field_names,"self, declared_fields, model_info",58,77
src\ralph\lib\permissions\api.py,_get_read_only_fields,self,79,90
src\ralph\lib\permissions\api.py,get_extra_kwargs,self,92,103
src\ralph\lib\permissions\api.py,run_validation,"self, data=empty",105,118
src\ralph\lib\permissions\api.py,build_relational_field,"self, field_name, relation_info",129,143
src\ralph\lib\permissions\api.py,is_staff,user,146,150
src\ralph\lib\permissions\api.py,has_permission,"self, request, view",158,159
src\ralph\lib\permissions\api.py,get_required_permissions,"self, method, model_cls",183,192
src\ralph\lib\permissions\api.py,_check_model_permissions,"self, request, view",194,211
src\ralph\lib\permissions\api.py,has_permission,"self, request, view",213,216
src\ralph\lib\permissions\apps.py,ready,self,12,13
src\ralph\lib\permissions\models.py,get_perm_key,"action, class_name, field_name",8,27
src\ralph\lib\permissions\models.py,__init__,"self, func=None, name=None",49,56
src\ralph\lib\permissions\models.py,__call__,"self, user, *, skip_superuser_rights=False",58,69
src\ralph\lib\permissions\models.py,_apply_operator,"self, other, operator_",71,85
src\ralph\lib\permissions\models.py,func,"*args, **kwargs",79,80
src\ralph\lib\permissions\models.py,__and__,"self, other",88,89
src\ralph\lib\permissions\models.py,__or__,"self, other",91,92
src\ralph\lib\permissions\models.py,__repr__,self,94,95
src\ralph\lib\permissions\models.py,__new__,"cls, name, bases, attrs",121,141
src\ralph\lib\permissions\models.py,_init_blacklist,"cls, permissions, bases",143,150
src\ralph\lib\permissions\models.py,_init_meta_permissions,"cls, new_class",152,170
src\ralph\lib\permissions\models.py,_init_object_permissions,"cls, permissions, bases, apply_bases=True",173,181
src\ralph\lib\permissions\models.py,has_access_to_field,"cls, field_name, user, action='change'",188,222
src\ralph\lib\permissions\models.py,allowed_fields,"cls, user, action='change'",224,254
src\ralph\lib\permissions\models.py,has_permission_to_object,"self, user",263,273
src\ralph\lib\permissions\models.py,_get_objects_for_user,"cls, user, queryset=None",275,284
src\ralph\lib\permissions\views.py,view_permission_dispatch,func,16,38
src\ralph\lib\permissions\views.py,wraps,"self, request, *args, **kwargs",20,37
src\ralph\lib\permissions\views.py,__new__,"cls, name, bases, attrs",47,55
src\ralph\lib\permissions\views.py,update_extra_view_permissions,**kwargs,58,95
src\ralph\lib\permissions\tests\models.py,is_author,user,12,14
src\ralph\lib\permissions\tests\models.py,is_collabolator,user,17,19
src\ralph\lib\permissions\tests\models.py,has_long_title,user,22,24
src\ralph\lib\permissions\tests\models.py,__str__,self,37,38
src\ralph\lib\permissions\tests\test_api.py,setUp,self,15,16
src\ralph\lib\permissions\tests\test_api.py,test_filter_objects_list_should_return_only_visible_by_user,self,18,23
src\ralph\lib\permissions\tests\test_api.py,test_get_single_object_should_success_when_user_has_permissions,self,25,29
src\ralph\lib\permissions\tests\test_api.py,test_get_single_object_should_fail_when_user_doesnt_have_permissions,self,31,35
src\ralph\lib\permissions\tests\test_api.py,setUp,self,39,40
src\ralph\lib\permissions\tests\test_api.py,test_user_should_see_field_when_he_has_change_access_to_it,self,42,47
src\ralph\lib\permissions\tests\test_api.py,test_user_should_not_see_field_when_he_has_readonly_access_to_it,self,49,54
